"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
18183.08,18254.922,10369.202,9043.945,7269.185,9545.912,3906.084,2533.007,3926.586,32234.522,3409.282,1806.072
18680.374,27946.273,16004.724,21731.205,18953.821,8122.53,2782.725,3315.367,7416.943,15525.46,3049.333,2064.858
10929.042,16017.234,60579.409,28149.262,4692.735,3744.101,13884.93,20889.072,6536.376,20289.778,4181.813,6342.971
9479.878,21895.108,28354.655,68669.668,12089.358,6303.112,3838.096,19306.778,21380.487,16864.467,5231.22,8996.495
7655.967,19112.292,4831.701,12328.546,16815.779,11692.561,1209.66,1745.26,11838.36,8795.813,3699.986,1968.999
9550.662,8427.631,3746.633,6560.388,11947.026,21236.402,889.155,1619.628,6590.819,16435.134,6507.642,1643.224
3911.276,2793.689,13704.077,3886.111,1172.795,922.913,7669.498,5590.366,1767.69,13170.173,1461.117,2723.467
2492.772,3580.271,20696.735,19845.745,1635.958,1624.446,5974.547,20493.97,3648.158,6964.078,1809.199,4827.538
4073.548,7684.931,6371.581,20697.779,11933.704,6201.456,1544.165,3655.134,21232.225,9715.998,6319.594,2553.061
32508.662,15678.402,20322.591,16722.194,8831.701,16391.159,13070.319,7362.774,9311.805,163516.437,24320.135,7613.034
3403.453,3225.589,4259.11,4877.028,3602.002,6414.871,1560.568,1905.391,6733.16,24148.318,27005.327,2536.053
1535.136,1940.254,6084.951,9170.804,1932.588,1492.728,2484.502,4877.567,2709.089,7462.185,2446.455,13775.796
