"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
17670.343,18252.883,10315.203,10101.088,7137.801,9470.612,3952.589,2356.645,3524.853,35082.256,3320.373,1874.871
18729.031,29612.169,15244.084,24622.964,18390.328,7929.452,2776.644,2928.364,7507.919,15705.552,3036.292,2262.082
10123.544,15407.686,58712.883,34865.9,4229.144,3493.26,15517.034,19219.171,5817.071,20595.733,4288.367,7064.198
10225.577,25061.252,35246.672,87354.786,12710.937,6266.455,4665.698,22199.16,22302.97,19717.992,5342.867,11556.161
7170.036,17965.663,4008.23,12574.726,17726.828,12636.557,1258.21,1451.185,11986.941,8288.906,3422.512,2046.122
9731.907,7719.962,3409.055,6361.926,12686.985,21489.372,1222.544,1691.477,6035.591,16698.89,5781.52,2024.165
3864.184,2695.891,15598.781,5052.906,1102.863,1046.248,9259.743,6014.444,1426.427,15507.945,1609.006,3251.014
2246.141,3216.809,18991.056,22667.955,1433.253,1528.654,6058.688,21234.538,3351.855,7338.076,2205.157,6313.233
3504.868,7256.788,5750.339,22493.536,11837.711,5958.223,1458.629,3364.637,20723.436,9501.065,6424.649,2735.04
35577.235,15467.371,21355.566,19375.179,8386.05,15962.51,14851.755,7350.995,9501.738,174840.032,27352.153,7858.795
3107.026,3179.011,4136.968,5773.606,3396.554,5524.13,1593.41,2086.852,6567.834,27123.214,30953.535,2582.378
1865.13,2263.138,7183.669,11372.986,2097.233,1963.842,3451.424,6730.763,2523.569,7968.566,2379.375,16807.547
