"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
53140.202,17800.178,5325.239,2875.762,1444.615,1757.546,13351.258,1536.146,7235.311,6827.607,6021.109,3045.811,2396.239,540.767,1368.089,720.083,1383.497,699.508,372.224,734.696,344.299
17401.488,81477.457,10532.584,1381.831,1074.527,836.346,1600.265,901.275,3348.67,7512.191,19406.426,19597.977,6661.751,700.854,932.924,716.843,1875.103,1205.075,515.259,646.862,377.183
5282.485,10757.664,57498.347,11152.204,1619.849,905.281,1306.54,1031.577,811.037,1268.239,1598.167,1309.86,21808.876,14308.695,4826.707,819.257,1258.338,1406.033,920.368,1054.664,343.063
2758.31,1356.374,11745.804,63755.359,11728.925,1621.179,5252.457,1778.898,1264.397,2037.175,1747.162,1175.017,3482.001,5662.259,25610.213,2005.111,1137.35,1096.719,1219.333,2910.448,541.663
1275.403,1061.734,1478.042,11617.596,73577.113,19188.557,4693.237,10747.429,1522.634,1429.668,1266.753,1128.086,1985.872,883.627,16887.033,9891.144,1035.362,871.73,775.862,1706.115,694.237
1545.172,726.723,953.678,1574.773,19221.564,56901.722,12065.885,20441.247,8703.183,1131.814,923.265,655.881,1088.376,361.094,1540.009,1674.964,520.88,574.424,343.217,879.832,388.775
13674.476,1455.261,1201.459,5284.841,4823.515,11929.29,49042.15,2756.47,9710.943,3207.783,2254.839,1130.496,1591.099,657.994,1847.326,1118.581,826.633,661.977,518.564,1107.491,359.03
1513.121,927.381,1040.385,1724.013,10153.858,20724.202,2767.474,190936.862,19156.641,1622.5,1634.477,1120.214,1827.372,836.81,3451.947,19995.566,1182.942,905.45,758.204,1956.514,1041.013
7281.382,3332.982,762.538,1266.32,1459.576,8904.519,9639.98,19492.914,65052.176,18924.422,3203.953,1061.693,1204.037,340.048,1341.397,847.409,971.497,508.54,421.053,1025.393,296.14
6720.92,7451.232,1242.779,2222.026,1402.393,1135.694,3207.976,1707.298,18945.808,112121.333,36203.398,1777.619,1338.051,419.84,886.779,830.551,1727.819,867.116,478.134,689.079,410.561
5945.042,19283.598,1693.138,1706.992,1417.737,904.677,1980.36,1521.857,3091.774,35933.553,162795.692,19833.51,2976.828,623.118,1092.801,853.352,8762.17,1261.892,499.195,707.698,398.598
3048.051,20034.962,1492.818,1077.325,1048.59,634.105,936.409,994.852,1083.314,1813.259,19823.944,62860.079,11467.323,818.755,730.379,660.015,12333.164,1825.17,350.502,561.967,452.589
2471.403,6716.815,21228.498,3565.06,1941.427,1153.84,1627.028,1856.995,1171.691,1380.344,2863.964,11352.678,144369.772,21021.451,2673.429,1125.935,7394.224,34436.783,8367.669,1563.486,685.686
533.437,729.436,14521.006,5792.143,861.469,439.856,644.163,818.981,283.53,386.424,657.058,810.969,21360,46955.74,13186.881,573.28,394.473,5573.69,9107.753,4653.082,307.3
1240.452,999.105,4694.524,25832.116,17037.011,1568.313,2093.975,3343.153,1343.182,908.728,1065.531,831.921,2751.092,13117.928,116736.734,16471.967,953.432,944.309,1698.459,28727.381,1169.972
679.252,630.375,781.473,2169.296,9891.226,1572.603,1191.37,20222.403,902.076,797.391,906.408,615.926,1194.619,608.981,16622.475,150470.068,725.037,828.149,834.281,11495.42,12346.551
1366.427,1890.492,1186.706,1097.016,956.336,574.798,901.319,1113.161,995.395,1603.205,8835.125,11916.442,7421.706,391.238,923.814,701.442,90463.809,8316.45,698.2,617.73,489.87
867.015,1281.209,1280.469,1095.477,830.521,549.613,712.582,870.794,554.268,726.013,1235.856,1635.719,34353.28,5625.791,980.834,856.143,8056.866,93782.824,30609.595,1599.458,500.996
551.08,454.815,916.233,1249.838,783.971,371.656,529.93,754.415,394.458,426.758,530.188,438.586,8250.459,9438.255,1805.02,859.835,675.299,30543.251,31939.401,13714.791,565.065
702.18,664.996,978.996,2773.545,1748.454,802.76,1111.511,1911.663,1066.195,675.992,622.333,569.335,1619.467,4907.725,28908.28,11425.09,603.075,1709.654,13485.909,120652.182,14922.576
288.931,326.279,342.327,581.334,821.778,402.548,351.018,989.25,316.069,321.104,449.211,394.812,641.693,306.838,1334.382,12061.779,428.192,509.52,688.012,15141.437,41533.215
