"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
15897.196,14134.628,8603.194,6243.398,5645.733,8399.207,3202.677,1567.085,3507.458,27618.482,2359.426,1103.473
14450.57,22819.92,12195.935,16640.641,14513.814,5638.559,2132.375,2033.961,6341.807,10936.928,1720.007,1263.728
8718.002,12325.244,55202.405,23140.771,3434.83,2662.496,12471.447,19671.064,6341.92,15051.191,2168.285,4338.756
6653.614,17097.539,21931.862,61085.245,9644.327,3998.352,2615.789,16714.361,20583.602,11237.348,3136.949,6437.195
5747.208,14369.851,3509.614,9955.091,16402.929,10465.874,964.511,995.84,11832.447,6246.884,2423.715,1070.271
8642.507,5779.103,2697.808,4007.541,10899.12,19157.671,691.162,878.391,5769.308,14085.144,4458.682,851.661
3240.327,2053.277,12508.458,2731.377,911.079,634.165,8491.291,5707.72,1476.94,12404.679,860.503,2094.887
1657.445,2107.798,19727.105,17007.711,987.814,770.584,5701.665,19528.186,3216.802,5613.928,893.658,3832.757
3484.547,6234.908,6477.422,20190.511,11484.285,5928.454,1398.66,3026.374,21559.033,9430.932,4868.795,2090.489
28416.373,10646.377,14848.501,11427.076,6218.248,13995.952,12315.445,5724.216,9233.329,148223.298,16694.42,4759.203
2359.302,1670.962,2079.997,3131.446,2372.842,4571.986,923.841,937.48,4736.812,17001.866,21015.089,1045.052
967.409,1074.399,4569.693,6568.134,1046.953,693.436,1837.95,3620.125,2218.695,4769.72,996.462,10557.269
