"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
13534.769,11516.703,7175.077,5682.323,4714.084,7786.518,2668.87,1502.975,2345.464,27314.799,2887.934,1151.47
11728.133,22500.859,11757.032,15101.723,14744.013,5429.24,1817.07,1996.609,4978.054,9333.545,2151.642,1300.355
6798.525,11143.236,53179.589,22014.41,3233.053,2606.712,12359.673,19458.513,2901.194,14192.562,3347.787,5186.143
5541.845,15335.246,21992.815,64746.784,9933.236,4585.037,2216.678,18752.403,17066.092,11535.588,4604.481,8313.067
4871.158,13614.248,3309.679,9812.483,16525.329,10608.697,796.503,1183.196,9011.3,6307.686,3809.87,1538.647
7797.09,5156.695,2525.118,4875.185,11042.253,20257.048,959.317,1238.787,5265.639,15568.893,6129.369,1218.279
2819.66,1740.013,12229.67,2536.787,667.451,930.698,7627.836,5873.144,683.243,10108.196,982.418,2492.136
1308.624,2218.115,19095.301,18859.66,1210.923,1448.486,6118.985,19071.025,2001.857,6046.372,1690.821,4406.572
2322.383,4864.575,2974.696,17438.677,9110.54,5432.669,669.52,2074.577,15722.113,5561.087,5810.404,1560.464
27551.113,9642.852,14135.926,11749.183,6409.244,15275.5,10104.359,5952.739,5494.693,140658.023,20993.879,5685.809
2724.539,2340.059,3416.637,4552.659,3682.957,6033.558,1221.285,1827.152,6096.579,21212.291,25824.298,2137.213
1110.053,1295.781,5314.617,8267.361,1532.962,1114.774,2422.767,4495.859,1719.422,5803.135,1969.897,11606.717
