"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
11532.372,9171.749,6094.787,4455.712,4416.298,7084.156,2617.491,1180.787,2700.176,21274.986,1812.584,893.083
9406.618,13433.233,8076.177,11501.637,10938.26,4320.05,1497.44,1288.615,4909.562,6867.991,1376.321,901.317
6128.929,8141.095,42042.269,17167.102,2208.686,1709.243,9463.425,13301.458,5088.595,11718.328,1581.288,3945.681
4449.035,11677.958,17304.336,46290.385,6886.775,2902.993,1797.54,13877.513,15358.774,8487.867,1921.096,5785.155
4584.429,10932.12,2248.947,6976.274,12528.965,9083.886,650.097,674.699,9795.751,4630.174,1973.344,842.646
7539.583,4180.661,1783.078,3023.482,9270.452,18876.306,578.863,536.239,4951.577,8876.408,3312.928,651.16
2426.559,1413.997,9485.747,1585.709,700.691,462.428,5205.069,3972.538,1279.672,9528.82,586.571,2105.568
1170.164,1323.671,13137.424,13853.509,677.181,517.934,4054.474,16428.33,2879.819,3769.548,843.854,3596.048
2824.426,4892.04,4850.499,14975.935,9454.812,5117.747,1234.009,2770.267,18540.859,6943.859,4421.57,1779.056
21118.712,7178.693,11694.914,8505.907,4519.77,9195.142,9604.962,3715.471,6880.624,110359.194,13620.449,4168.301
1780.943,1326.057,1558.116,2051.251,2174.534,3280.003,646.689,918.336,4524.52,13496.008,17778.915,853.906
818.033,878.53,3796.376,5805.183,866.245,734.094,1995.148,3646.669,1863.905,4116.966,831.382,9267.889
