"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
92376.82,29436.723,13514.911,11202.637,7871.954,7555.572,26407.332,5265.258,17120.462,13759.896,13794.922,7304.7,7902.395,2743.949,7247.134,3830.275,4838.663,2441.043,1622.16,3643.611,1482.531
29134.445,80811.808,13200.371,5628.947,3984.664,3089.75,6113.643,3098.849,6061.182,9497.819,24033.599,22686.669,10903.823,1648.886,3608.573,2508.84,6399.097,2880.445,1628.137,2304.32,1146.321
13750.28,12973.423,57454.654,19679.299,4956.855,3504.033,4540.551,3152.346,3090.767,3456.818,4482.415,3964.454,25243.705,12838.253,7507.324,3094.145,2973.871,3658.212,2946.368,3167.076,1338.422
11725.194,5715.416,20236.322,73508.969,20986.062,6506.307,13709.681,5863.686,4484.389,4042.402,5044.049,3558.946,8366.989,8726.359,32381.021,6617.725,3203.45,3266.855,3192.706,6807.262,2259.84
7743.749,4312.59,5157.42,21063.422,70473.63,28638.511,11061.661,18040.194,4734.443,4333.832,3810.204,2702.65,4501.101,2197.373,18768.337,15906.59,3086.867,1914.698,1759.886,4651.277,2929.276
7928.52,3330.92,3610.95,6549.453,29873.818,73919.442,21345.939,29693.661,13194.472,3822.94,3118.901,1934.536,3344.339,1189.108,4707.935,6250.776,1929.316,1380.228,1441.818,3135.023,1569.7
28149.931,6082.623,4637.931,13370.746,11459.913,20925.554,59825.259,8580.979,17690.742,8025.675,5824.144,3153.132,4276.472,3025.121,6658.325,4187.408,2466.247,1674.327,1373.533,3450.743,1521.241
5609.504,3115.445,3379.509,5899.098,18594.893,30367.124,9055.895,209397.387,18570.121,4176.976,4022.521,2327.324,3747.868,1726.722,7985.571,24232.564,2685.726,2362.778,1671.361,4995.355,2950.127
16687.448,5876.16,3080.127,4352.136,4721.802,13184.193,17734.936,19219.441,61444.032,27907.517,8252.758,3137.504,3106.421,1191.762,4071.582,3268.294,2477.095,1435.454,966.58,2662.715,1057.709
14297.958,9482.897,3703.948,4432.908,4527.534,3858.601,8300.095,4242.875,27413.485,124067.679,49731.235,5232.306,3545.202,1235.784,2645.616,2481.03,3779.239,2085.856,1256.168,1908.045,1063.454
14788.747,24568.942,4618.177,5572.243,3997.542,3182.975,6039.94,3998.079,8529.682,49198.648,173133.93,29017.712,5618.854,1500.639,3601.146,2541.315,10834.668,3390.609,1581.582,2780.746,1402.949
7563.997,23272.112,3611.674,3724.943,2433.795,2093.248,2941.803,2344.981,3442.267,5518.598,27959.812,71621.795,11856.978,1036.477,2682.4,1767.636,19877.143,2806.351,1252.324,1734.178,948.92
8119.747,11779.026,24523.869,8049.895,4616.786,3256.248,4477.197,4081.933,3459.068,3375.944,5758.386,11815.985,160529.855,14111.208,5245.927,3469.275,8842.356,37375.006,10276.423,4497.583,2009.767
2825.717,1686.879,12645.403,8950.068,2190.793,1229.267,3174.482,1510.574,1148.033,1086.309,1522.846,1107.912,13806.071,31482.951,10838.408,1516.331,1037.335,5826.57,10255.91,6048.776,798.41
7888.132,3634.401,7717.819,32405.113,19361.521,5066.437,7411.553,8062.985,4404.481,2722.717,3933.733,2546.356,5333.657,10935.229,124175.92,21951.952,2514.879,2636.313,4307.451,41704.823,4798.314
3817.482,2490.225,3235.001,6501.177,15976.095,6082.965,4485.287,24809.2,2995.355,2428.21,2596.345,1759.971,3361.753,1620.126,21621.129,147654.391,1974.255,2053.325,2147.024,16385.733,14333.158
4830.678,6264.105,2951.05,3190.317,2992.299,1866.24,2584.464,2691.74,2492.652,3647.153,10908.98,19940.276,8874.346,893.613,2213.353,1767.133,104710.268,7703.128,1783.161,1940.466,891.708
2825.563,2797.665,3821.282,3714.934,2067.343,1519.872,1691.104,2335.665,1499.812,1910.002,3113.802,2683.917,37188.156,5787.632,2854.709,2308.988,7545.374,87102.96,27477.088,3371.782,1230.366
1599.759,1585.111,2855.773,3064.991,1907.922,1253.877,1635.56,1730.789,1188.525,1271.441,1616.574,1180.983,9984.323,10372.037,4208.819,2199.47,1798.798,28072.179,33041.74,16306.445,1267.323
3650.264,2438.253,3346.942,6759.744,4358.631,3028.046,3511.659,4943.78,3130.806,1738.883,2603.919,1684.292,4345.311,5792.051,42779.602,15940.66,2111.068,3475.988,16100.518,123465.47,16941.637
1332.488,871.438,1257.773,2053.394,2735.581,1455.394,1524.255,2758.79,973.122,936.872,1159.479,884.552,1841.968,753.451,4611.155,14428.721,875.302,1129.928,1200.041,17096.602,52058.288
