"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
111453.713,38510.263,16138.716,16537.144,10935.865,9681.41,34802.266,7876.444,22691.257,17189.615,17361.718,8868.644,9515.976,3412.639,8604.167,5120.416,5704.119,3539.56,2253.046,4915.19,1400.325
38209.996,111704.648,19956.046,8781.652,6622.568,4511.903,8840.387,4698.796,9550.022,12668.233,30606.702,29798.413,14548.642,2128.245,4537.635,3785.425,7937.38,4059.782,2085.891,3152.635,1521.785
15437.22,19852.894,82487.127,29729.243,8015.157,4922.432,7971.771,4761.669,4649.305,5005.514,5936.155,4762.421,31848.288,18073.955,10772.011,4369.026,4323.816,5006.554,4099.821,4908.723,1516.932
16915.076,8591.463,30324.332,119553.661,35699.564,9809.507,26418.822,10203.339,8224.836,6570.078,7267.92,4897.921,11383.734,13199.396,47411.618,10683.027,4441.921,4468.882,4837.553,11427.275,3055.247
11517.205,6597.847,8140.801,36464.097,116214.198,43089.554,20812.101,28251.218,8302.836,6414.465,5810.433,3770.068,6768.233,3518.602,31180.538,25948.287,4411.243,2916.54,2663.27,7709.371,3691.786
9437.718,4467.644,4840.598,9734.345,43905.696,94313.729,32245.56,38347.439,21187.282,4735.701,3940.208,2330.404,4652.663,1466.64,7023.101,8564.326,2450.694,2182.433,1524.962,4157.121,1885.033
35915.319,9019.416,7729.984,26224.696,21220.388,32664.87,95628.365,14390.528,32306.23,11597.638,8505.941,4271.78,6542.359,3449.33,9921.741,7125.147,3688.843,2611.664,2058.927,6035.277,2128.067
7282.169,4779.895,4864.307,9963.851,28648.776,39424.24,15082.321,308311.904,27725.236,6156.436,5293.953,3049.183,5602.51,2782.02,10989.388,32809.124,3543.434,3234.305,2552.064,7138.035,3750
22367.877,9630.927,4611.372,8057.403,8741.954,21158.404,34001.545,28619.828,104276.319,37186.178,11214.781,4285.932,4893.472,1947.246,5916.553,5489.288,3854.835,2089.047,1500.979,4719.043,1427.491
18081.924,12991.463,5110.311,6951.423,6314.492,4646.368,11134.7,5991.135,37333.601,155579.34,59386.426,6169.989,4733.523,1540.446,3428.133,3480.649,4702.286,2697.026,1611.589,2751.395,1329.147
17534.345,30616.282,5918.508,7623.668,6038.593,3710.681,8451.374,5279.819,11444.187,59555.392,199815.372,33091.047,6649.119,1923.108,4258.285,3399.406,11744.86,4008.609,2138.087,3294.432,1586.712
8989.14,30314.871,4581.361,4845.072,3641.293,2499.718,4436.355,2935.319,4274.149,6514.892,32475.315,88193.792,15428.378,1628.021,3091.499,2311.916,25373.582,3332.032,1542.203,2577.693,1050.182
9726.194,14621.905,31808.294,11280.315,6893.892,4534.363,6826.477,5607.747,5009.562,4332.296,6634.515,15226.167,196531.749,18943.434,6573.799,4262.654,10799.488,44018.646,12359.609,6112.295,2087.125
3324.919,2297.638,18249.416,13122.478,3648.559,1585.378,3461.569,2605.75,1997.14,1363.972,1782.47,1538.321,18183.862,46818.206,14996.419,2457.265,1244.507,6568.424,13871.068,8526.36,1107.668
8582.794,4550.419,10759.676,47455.497,31027.111,6953.845,10416.336,10848.098,6399.407,3355.606,4586.916,3257.386,6563.781,15383.639,170664.303,30531.801,3173.234,3761.35,6229.006,55121.819,5583.136
5071.473,3953.62,4354.332,10322.224,24977.03,8938.932,7392.99,33165.16,5236.969,3567.486,3574.698,2494.754,4355.356,2440.359,30944.333,187553.828,2523.841,2937.352,3161.834,22642.08,18902.291
5539.085,7959.473,4046.106,4333.541,4309.997,2441.148,3403.444,3350.073,3603.519,4643.494,12126.673,25498.84,10725.041,1152.904,3116.548,2523.786,123721.05,8634.368,2101.292,2586.743,1143.878
3868.932,4106.508,5138.936,4608.542,3176.293,2256.25,2636.741,3014.625,2266.705,2560.067,4017.096,3338.393,43156.843,6445.953,3511.446,3154.141,8501.473,106539.747,32289.654,4797.343,1557.305
2340.718,1986.396,3768.763,4874.846,2847.894,1505.219,2259.198,2407.996,1668.494,1732.321,2019.571,1563.947,12310.745,13867.817,5870.602,3280.12,2108.709,32599.007,38763.021,21421.427,1750.075
4506.111,3196.783,5103.068,10687.895,7959.85,4118.63,6104.565,7325.631,5289.397,2620.957,3175.377,2410.041,5934.925,8444.025,56198.524,21723.145,2614.785,4721.916,20916.297,164071.162,19981.356
1474.48,1331.609,1471.141,2895.614,3655.904,1810.075,2076.293,3536.645,1391.793,1162.55,1593.432,1106.296,2041.231,936.986,5601.304,19336.304,1131.146,1503.6,1756.541,20954.551,62423.931
