"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
14033.463,13932.425,7449.97,6107.293,5277.79,7030.977,2839.912,1473.569,2848.698,28021.296,1698.063,924.441
14174.246,24255.674,11669.448,17003.843,16365.069,5897.649,1940.078,1970.265,5926.705,11009.519,1552.061,1168.577
7567.441,11363.782,54272.752,23878.905,2748.384,2208.241,12642.586,17935.927,5553.442,15740.911,1534.266,3417.885
6124.859,17349.736,23868.169,67001.881,7599.44,3621.98,2753.765,18999.372,18451.22,10728.879,2801.845,8064.705
5305.142,16185.026,2913.409,7703.663,16609.787,10011.162,902.418,920.958,10722.091,5888.455,1786.567,921.099
7042.427,5725.036,2087.035,3685.947,10372.549,19165.846,695.728,752.861,5190.53,12920.857,3526.853,682.64
2758.929,1831.325,12746.262,2883.607,753.287,745.727,8821.835,5132.928,1406.443,13803.133,637.242,1894.158
1422.532,1945.768,18052.23,19233.312,826.673,694.384,5581.228,18923.432,3229.815,5464.64,783.085,3842.852
2964.233,5867.288,5161.483,18251.372,10490.583,5246.574,1460.639,3086.186,20619.479,8680.182,4216.892,1619.346
27971.43,11088.763,16105.141,10862.077,5987.86,12836.402,13877.58,5634.637,8496.512,150476.654,17058.678,3746.364
1801.053,1629.246,1719.437,2905.855,1778.063,3632.392,621.947,861.706,4330.51,16829.491,21080.751,961.82
843.682,1015.801,3505.6,7810.791,1059.007,759.708,1850.39,3677.101,1563.167,4293.138,992.729,9934.77
