"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
19443.365,20402.026,11289.402,10653.214,7498.01,9676.948,4695.138,2719.249,3916.699,34684.343,3398.501,1808.969
20367.673,30932.338,16301.247,25583.603,19048.618,8106.351,3373.632,3436.453,7929.087,16424.276,3360.201,2468.189
11420.026,15882.958,59111.962,35965.828,4856.783,3853.103,15532.392,19881.187,6478.825,20745.384,4465.373,6798.559
10462.068,25465.97,36326.035,87131.461,13181.04,6815.633,4720.734,21493.137,23957.66,19666.727,5775.975,11381.917
7470.758,18591.101,4678.624,13243.827,17565.419,11979.906,1227.228,1584.113,12160.226,8700.401,3783.707,2275.28
9762.217,8139.276,3596.031,6715.389,12505.205,22148.873,919.832,1442.838,6766.707,15451.228,6412.251,1844.648
4605.213,3428.288,15378.743,4514.865,1177.861,1015.484,9996.629,6320.729,1596.368,15824.687,1585.654,3209.131
2541.413,3467.92,19948.256,21822.681,1566.367,1397.89,6300.013,20558.223,3597.33,8080.013,2095.143,5974.263
3789.312,7871.382,6376.191,22742.369,12309.807,6694.734,1553.286,3538.874,21468.682,9571.679,6696.321,3250.141
34523.803,16419.955,21218.292,19888.944,8575.329,15270.672,15383.885,8071.041,9476.825,169104.311,26441.803,8090.736
3537.534,3205.925,4355.014,5879.126,3743.495,6504.834,1678.076,2086.17,6579.635,26366.458,29387.647,2681.532
1651.732,2447.491,6701.248,11433.302,2067.637,1775.441,3371.95,6078.549,3219.479,8140.07,2629.717,16205.671
