"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
113511.116,33042.273,15271.759,12913.441,7731.211,9559.463,29991.825,6473.948,20326.362,16839.676,15068.264,7918.029,8842.914,2902.363,8352.694,4420.227,5376.254,3572.553,2131.604,4521.973,1381.984
32488.043,95999.592,15128.653,4191.025,2564.219,2554.905,4207.06,2714.747,5623.8,9110.803,25297.509,24729.32,11054.603,1397.898,2482.675,1821.468,4653.367,2739.794,1048.491,1738.601,775.079
14431.663,14975.065,61534.536,20589.273,3563.167,2727.953,4166.925,2736.109,2513.793,2569.625,3128.05,2552.144,22397.526,14536.037,7085.055,2322.027,1816.316,2947.497,2114.488,2447.472,813.969
12746.528,4436.844,20723.271,77502.203,22112.942,5841.242,12523.414,4992.635,4029.382,3148.429,4060.504,2309.541,5133.746,7651.472,35443.403,5117.018,1990.447,2154.071,2547.261,5647.511,1547.862
7388.063,2461.616,3903.887,21740.517,74061.116,27532.334,8868.681,16395.583,4049.659,2517.514,2373.895,1480.421,2702.706,1537.778,18343.031,13939.903,1498.515,1185.264,1082.357,3002.69,1986.241
8577.746,2638.672,2828.701,5740.738,27743.911,78680.074,21680.021,30450.312,12359.806,2947.782,2466.81,1462.267,2306.754,933.561,4070.73,5260.48,1155.688,1112.652,918.29,2057.87,1156.13
30870.67,4208.056,4598.172,12946.407,9164.108,21385.734,71823.121,7103.604,17498.218,5524.916,4040.54,2307.571,2767.652,1331.92,4756.077,3201.425,1618.667,1004.009,897.801,2912.021,1079.224
6017.664,2708.469,2837.539,4780.788,16255.688,30470.202,6697.415,235013.795,19445.284,2962.076,2785.207,1635.115,2720.698,1383.497,6396.227,25359.79,1488.154,1364.626,1097.005,3286.361,1827.32
19334.284,6100.399,2603.786,3901.325,3983.069,12614.653,17001.321,19700.312,67029.058,25724.348,6534.073,2301.442,2130.373,967.374,3002.2,2201.879,1583.037,845.263,763.754,1993.527,728.338
16111.668,8839.009,2521.92,3274.64,2451.671,2901.821,5252.347,3041.672,25743.978,128046.73,48155.519,4501.889,2820.581,1102.378,1970.475,1553.329,3377,1522.215,968.987,1546.963,830.581
14810.79,25568.432,3181.522,3767.259,2401.17,2489.289,3582.828,3064.915,6242.859,48563.874,172018.799,26451.231,5653.614,1551.514,2711.905,1757.094,10006.785,2626.113,1295.162,2159.255,859.046
7821.288,24819.797,2665.122,2322.126,1430.965,1445.36,2015.06,1587.69,2111.694,4662.065,26495.236,73193.708,13335.863,873.843,1717.825,1115.647,18828.327,1646.477,865.475,1474.69,586.95
8180.753,11002.15,21989.489,4980.801,2710.735,2457.454,2794.439,2589.32,2176.123,2672.14,5612.75,13597.154,165153.16,19578.331,4009.724,2284.613,9973.776,36200.332,8122.419,3420.94,1322.564
2638.732,1542.776,14604.535,7770.384,1538.792,861.161,1269.595,1499.279,921.305,1120.962,1463.727,856.091,19143.648,47097.738,12943.985,1165.28,788.81,5920.36,11338.532,6959.74,572.525
8060.996,2543.64,7031.887,34167.065,17627.803,3769.537,4696.299,6584.195,3223.657,1896.007,2871.138,1796.928,3886.355,12985.904,121440.345,20248.486,1325.133,2527.868,3815.445,34153.842,3316.968
3993.07,1760.526,2294.8,5170.012,13760.487,5191.016,2904.814,25511.699,2296.035,1597.29,1646.609,1199.056,2114.259,1228.055,20448.35,154589.216,1124.179,1349.507,1667.728,12693.346,12474.714
4760.611,4710.571,1870.852,1881.114,1550.959,1228.207,1722.826,1578.537,1763.655,3432.926,9969.862,18785.154,9972.314,681.122,1327.073,1115.364,103231.393,5093.3,1159.199,1085.487,660.439
3232.846,2402.906,2782.132,2244.569,1082.961,1232.89,1055.309,1399.212,909.933,1489.279,2659.463,1708.619,36335.726,6291.718,2487.746,1377.134,5050.536,98256.525,25529.087,2862.384,778.868
2015.319,1153.705,2035.278,2473.512,1087.333,749.626,715.819,1334.135,668.167,822.769,1221.305,754.893,8096.285,11786.748,3923.928,1748.528,984.878,26188.496,36238.449,16835.029,1117.284
4183.123,1738.629,2197.439,5400.601,2961.969,2056.959,2569.656,3220.301,2088.489,1511.6,2120.799,1306.507,3555.115,6887.138,34136.208,12917.616,1150.476,2911.165,16363.944,122214.05,14681.387
1186.601,657.129,705.469,1521.075,1782.572,1087.55,990.879,1863.858,716.333,753.54,845.456,665.145,1317.038,562.942,3190.925,12459.14,589.341,789.356,1044.999,14609.116,43406.062
