"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
17620.034,20152.291,10344,10619.602,7228.816,8825.402,3838.839,2238.129,3641.676,34078.464,3268.664,1772.369
20258.737,31305.186,16485.222,23995.832,19874.966,7873.688,3346.061,3526.954,7511.68,17416.525,3139.239,2324.706
10536.701,16616.176,61348.909,34972.343,4496.914,3886.357,15466.692,20785.334,5584.687,20475.553,4213.305,6682.073
10098.246,24780.39,34446.836,85495.669,12319.457,6186.713,4532.28,22542.962,22123.564,20040.658,5838.534,11064.344
6800.458,19367.164,4618.025,12388.635,17769.628,12009.261,1152.447,1634.411,10781.045,9465.957,3610.24,1864.342
8735.253,7635.54,3925.937,6255.55,12197.631,20905.341,1020.453,1522.481,5558.353,15650.315,5570.437,1672.499
3763.366,3426.099,15633.882,4590.852,1198.938,925.542,10133.993,6011.133,1130.837,15492.046,1464.033,2492.768
2355.683,3577.845,20313.059,21904.088,1687.186,1467.661,6102.03,20588.289,3114.58,7846.993,1920.481,5645.243
3701.537,7060.531,5629.784,21408.532,10580.908,5650.091,1323.877,2994.056,19912.962,8715.238,5271.124,2714.388
34638.642,17139.172,20520.341,20038.176,9211.147,15541.849,15202.831,7891.341,9028.58,167375.635,25349.024,7667.761
3362.593,3258.363,4251.752,5770.504,3588.856,5442.071,1537.882,1961.732,5674.994,25385.155,29410.51,2532.308
1563.49,2133.879,6618.128,11444.693,1784.564,1560.332,2484.927,5807.018,2844.763,7814.619,2650.62,16472.688
