"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
18255.043,16743.335,9734.339,8100.022,6504.89,8359.606,3776.485,1957.033,3780.263,34770.403,2843.681,1548.709
16901.8,25140.631,12714.163,19176.126,16482.661,5651.942,2315.663,2348.742,7469.724,13496.203,2270.324,1615.245
9837.25,12472.755,57683.602,25499.185,3540.669,2453.864,13489.968,20878.588,7106.751,17744.227,2397.291,4841.527
8653.341,18808.833,25649.273,73327.05,9161.425,4344.316,3145.831,19962.066,21836.536,14534.518,3587.654,7786.674
6451.09,16867.186,3429.472,9240.684,16151.995,10790.269,880.737,1113.542,12317.272,6932.508,2363.067,1381.059
8457.364,5749.571,2517.904,4268.642,11289.661,18879.504,761.597,1046.605,5713.113,13769.691,4327.866,960.278
3801.143,2396.206,13798.256,3325.436,898.771,694.097,8591.304,4612.308,1675.714,15275.133,1127.262,1819.53
1854.91,2580.96,20422.628,19840.72,1159.174,1060.631,4829.138,19357.009,3885.5,5884.642,1294.925,3892.608
3945.133,7410.405,6859.424,21472.464,12284.514,5829.609,1697.582,3778.215,24252.238,9770.525,6099.946,2498.076
34684.931,13286.53,17598.358,14706.379,6712.597,13962.034,15430.345,5784.661,9715.643,152012.08,20246.85,5342.659
2572.691,2216.702,2502.441,3639.542,2420.24,4398.589,1044.431,1275.015,6171.486,20186.798,23206.525,1307.607
1467.985,1551.359,4812.68,7960.273,1311.224,1057.513,2120.417,4009.024,2653.042,5505.258,1221.483,11162.727
