"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
103473.956,33690.997,15232.367,15937.205,10055.688,8870.075,33326.147,6874.052,21688.582,16896.842,16015.341,8021.661,9073.951,2720.146,8183.058,4979.892,5620.033,3357.802,2072.217,4213.09,1676.883
33775.221,99176.399,18740.693,8215.703,5951.147,4396.657,7430.457,4561.502,8749.781,11770.149,28173.641,29073.827,13357.534,1983.313,4484.676,3179.644,7579.236,3756.706,1705.7,2959.1,1419.729
14695.072,18308.977,74229.042,26883.682,7606.745,4697.933,7067.635,4755.677,3971.863,4497.108,5577.316,4190.03,29650.866,17919.829,10066.576,4125.098,3621.257,4876.591,3648.014,3796.238,1474.533
16327.505,8012.109,28445.031,104986.41,32632.613,9777.94,23373.417,8990.944,6928.259,5786.084,7116.179,4469.822,10844.189,11573.721,40509.036,10157.027,4064.308,4369.842,3812.228,9619.276,2720.02
10111.413,5878.119,7800.282,32848.69,104360.299,42213.626,18720.765,26848.004,7945.01,5510.55,5486.504,3672.048,6519.958,3201.722,26810.237,21921.711,3845.067,2701.365,2097.563,6887.707,3549.859
9149.627,4138.255,4715.171,9854.511,43503.963,92934.664,26642.351,38768.976,17056.935,4239.277,3775.7,2209.894,4809.326,1469.551,6774.891,8250.457,2155.086,2124.71,1458.588,3445.231,1919.478
34402.389,7657.469,6735.336,22850.321,19121.276,26756.882,85988.134,12275.5,26194.597,9728.507,7921.571,4016.299,5839.552,3926.422,9040.621,6013.099,3398.885,2256.243,1598.841,4929.136,1974.092
7105.615,4636.968,5010.913,9119.109,26567.076,39288.919,12737.358,258611.05,23696.639,5446.615,5205.256,2920.299,5579.359,2570.673,10778.745,32163.526,3595.461,2761.634,2152.314,6937.532,3943.707
21261.98,8511.559,3916.722,7384.517,8100.372,17166.139,26461.437,24623.752,84984.35,33864.122,10739.681,4303.037,4283.082,1732.01,5647.538,4906.857,3123.822,2180.186,1574.735,3973.436,1359.155
17704.777,11942.656,4369.065,6198.545,5456.139,4389.843,10102.625,5757.179,34091.108,137007.216,55721.466,6233.849,4184.696,1283.705,3227.153,2738.066,4659.002,2443.117,1363.262,2246.679,1175.293
15933.824,29274.743,5305.177,6926.722,5471.957,3873.368,7811.98,5097.375,10818.165,56367.144,197594.673,32027.472,7265.623,1854.199,4666.788,3263.216,13500.025,3525.97,1866.891,3130.809,1579.046
8244.634,29573.478,3958.707,4614.907,3758.663,2311.448,4007.995,2752.457,4306.894,6640.33,32497.809,82698.96,14892.021,1400.873,2905.434,2101.535,22793.705,3273.385,1303.11,2161.926,1024.745
9250.82,14366.377,29471.907,10902.653,6357.845,4619.5,5902.908,5144.375,4488.394,4007.871,7365.81,15649.934,178378.269,18077.856,6676.545,4076.598,10823.008,44320.349,11692.789,5160.193,1920.149
2813.229,2062.914,17954.196,11737.722,3217.505,1625.009,3764.939,2335.553,1806.613,1126.308,1816.699,1396.128,17905.27,38618.187,13377.912,2045.179,1197.944,6860.928,11610.839,7411.056,1110.747
8441.986,4346.831,9884.25,40293.769,26898.219,6921.605,9484.331,11218.757,5863.723,3329.088,4431.748,3062.726,6577.17,13899.616,142400.019,27247.421,2771.942,3300.105,4670.127,46051.653,5172.814
5190.849,3293.332,4229.046,9831.27,22210.963,8136.083,6306.133,32865.842,4332.979,2593.047,3272.881,2066.532,4058.6,1921.92,26878.746,176463.997,2373.997,2687.013,2735.431,19949.774,17460.973
5578.16,7791.814,3567.355,4100.642,4058.604,2443.545,3519.108,3330.45,3025.001,4339.788,13398.049,23069.594,10976.356,1162.969,2713.83,2239.942,123709.83,9196.25,2093.485,2369.11,1218.977
3559.006,3887.594,4721.206,4211.473,3013.402,2108.456,2490.884,2829.032,2218.269,2357.262,3488.448,3088.545,44334.925,6968.589,3257.505,2956.319,9015.548,100162.135,32227.068,4117.985,1303.364
2145.625,1777.768,3442.901,3718.191,2302.107,1284.41,1695.725,2088.628,1640.741,1322.446,1884.272,1364.816,11602.092,11667.7,4806.668,2754.313,2048.109,32853.327,36890.099,18699.357,1564.086
4178.587,2989.389,3816.181,9325.581,6573.803,3272.403,5380.093,6550.718,4611.454,2199.326,3082.526,2029.135,5409.276,7650.379,46519.91,19470.347,2680.417,4434.955,18094.929,142715.775,19881.365
1511.299,1305.791,1456.665,2606.349,3533.557,1833.531,1902.669,3942.649,1214.457,1190.961,1397.938,999.677,1867.852,1021.846,5214.062,17590.907,1279.271,1308.889,1645.976,20498.994,55904.033
