"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
117114.799,38073.935,16264.616,16740.65,10490.297,9778.87,39261.161,6895.042,22064.704,19185.215,16368.034,9191.16,10405.605,3119.42,8579.598,4942.397,6355.179,3815.549,2475.682,5280.682,1610.376
38459.328,113500.597,19835.183,7907.318,5641.06,4401.509,9418.15,3893.217,7552.367,12680.778,30511.246,29576.907,12609.535,2281.115,4452.48,3230.233,7538.129,3330.149,1518.587,3118.531,1082.101
15618.467,19531.634,79834.929,30333.995,6964.252,4748.684,6398.192,4336.529,3300.021,4562.904,5195.16,4022.366,30246.958,18622.909,10095.498,3792.108,3684.758,4737.373,3501.505,3952.664,1218.647
17316.345,7686.782,30531.233,116703.597,38441.555,11089.362,26034.288,8913.662,6430.502,6508.455,7245.65,4547.325,10129.026,10779.746,45960.721,9794.84,4389.469,4630.236,4511.634,10320.171,2682.17
10243.712,5895.952,6840.874,38783.941,114040.923,34907.2,19121.459,23666.229,6743.272,5805.904,5317.225,3659.495,6615.682,3654.308,28876.015,25182.527,3980.817,2956.939,2630.184,7033.236,3648.117
10155.398,4166.992,4655.455,10930.068,35386.905,101774.529,30963.575,42377.032,17067.424,5034.594,3826.234,2664.823,4438.017,1918.245,6777.244,9150.016,2367.817,2239.882,1694.596,4219.57,1773.294
40619.702,8975.911,6838.404,24895.815,20097.75,31145.16,110449.898,13067.306,28945.532,10789.825,7940.885,4385.3,6345.028,2837.798,9150.393,7051.904,4158.461,2489.361,2027.309,5811.463,1871.973
6934.686,3724.464,4399.335,9286.466,23257.822,42964.434,13753.244,295096.931,24816.502,5901.216,5059.598,2653.681,4867.171,2325.66,10310,34533.924,3228.737,2717.83,2466.979,6889.146,3315.39
22308.909,7740.956,3390.929,6688.695,7221.01,16869.455,29287.493,25599.034,84159.292,32537.578,9848.588,3710.862,3810.834,1777.328,4615.689,4482.758,3232.997,1661.864,1342.034,3291.023,1236.082
19956.218,12617.873,4495.231,6878.224,6468.828,5312.051,11103.922,5609.993,32912.981,159522.413,60484.349,6612.125,4523.861,1532.311,3478.237,3031.549,4995.622,2756.442,1775.479,2479.841,1400.587
16195.993,30841.961,5007.85,7339.471,5481.922,3979.533,7693.574,4997.73,10048.634,61225.271,189849.182,31254.786,6798.551,1898.757,4081.898,3290.576,11652.376,3626.01,1855.879,3181.462,1420.39
9282.444,29758.651,4308.181,4579.387,3405.136,2478.017,4129.099,2567.859,3584.999,6723.115,31606.515,86287.633,13731.267,1435.265,3077.204,2218.019,26397.299,3431.801,1580.025,2441.514,1102.686
10805.788,13231.373,29552.287,10528.917,6451.3,4424.283,6533.227,5118.01,3884.629,4456.463,6456.663,13791.61,192273.913,24506.683,7076.871,4112.398,10501.055,43171.736,11735.386,5992.149,1964.755
3199.143,2439.102,18711.592,10219.855,3565.823,1865.228,2645.017,2291.975,1588.755,1659.381,1794.432,1309.247,24144.919,53062.541,14516.1,2275.329,1275.515,7693.063,14747.002,8968.195,1143.639
8699.746,4239.025,9913.648,45233.09,29445.154,6727.259,9910.683,10752.447,4768.402,3322.51,4126.514,3333.642,7058.567,14340.269,145240.111,30384.745,2845.886,3872.026,5935.318,45230.08,4577.725
5063.399,3445.884,3961.435,9879.714,24745.396,9132.18,7150.346,34665.358,4143.779,3224.106,3458.563,2267.269,4163.545,2223.165,30511.12,194777.125,2213.583,2806.724,3073.123,19617.385,16203.258
6508.703,7336.15,3558.024,3947.858,3774.819,2379.319,4101.685,3212.727,3129.9,5039.26,11895.664,26409.506,10522.57,1354.242,2850.791,2179.137,119327.722,8967.765,2369.16,2647.023,1061.792
3780.296,3569.48,4673.014,4540.441,3137.092,2358.182,2425.846,2376.482,1738.752,2599.01,3789.228,3353.48,42860.91,7620.455,3760.889,2907.204,9072.388,104638.964,27179.03,4438.139,1501.254
2475.916,1657.951,3514.081,4331.381,2930.735,1563.925,2108.36,2326.407,1323.715,1784.993,1796.129,1635.112,11593.86,14869.737,6155.469,3039.887,2165.03,27382.557,41733.608,20539.7,1556.866
5197.288,2953.54,4057.596,9793.105,6794.092,4225.257,6375.218,6565.253,3555.207,2320.019,3177.528,2244.868,5811.941,9185.983,45567.393,19673.406,2702.805,4858.329,20355.196,139095.465,18665.393
1487.468,1132.638,1207.563,2569.887,3361.536,1635.475,1789.001,3105.609,867.818,1380.897,1521.028,1088.129,1932.32,1089.689,4734.329,16503.245,1032.672,1254.775,1576.99,18516.695,56675.251
