"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
56407.624,18679.711,6267.966,3403.576,2437.652,2046.73,16291.234,1894.06,9240.528,8759.857,6223.731,3286.326,3046.774,703.235,1894.722,1387.172,1518.334,884.809,564.17,1065.08,308.978
18117.01,83223.7,11310.983,2285.7,1610.136,1254.815,2076.328,1422.748,3398.028,7519.983,21417.238,20148.96,7724.767,725.061,1344.436,1014.098,2836.238,1761.991,720.127,1052.694,507.185
6060.58,11541.066,58006.607,13577.772,1898.446,1182.13,1735.438,1420.519,1068.993,1784.706,2150.934,1744.188,22470.681,15884.832,5215.901,1132.885,1399.093,1795.566,1497.51,1463.347,437.022
3522.167,2205.326,13664.344,68374.957,16211.627,2576.325,7003.304,2566.91,1706.728,2423.615,2596.414,1730.717,5102.134,9989.842,28305.309,3113.261,1631.001,1374.539,1444.489,3756.208,800.106
2364.536,1661.956,2144.626,16064.36,72881.763,21669.891,6171.405,12530.994,1974.097,1993.881,1801.038,1275.109,2640.177,1154.513,18454.966,11615.448,1705.818,1109.34,921.899,2183.385,911.702
2017.857,1178.708,1229.59,2689.705,21909.272,63154.734,14225.342,23685.466,9850.932,1726.528,1450.886,955.088,1855.316,510.311,2197.127,2456.291,1009.416,798.292,491.624,1228.963,556.409
15932.131,2132.137,1621.831,6558.822,6319.311,13997.636,52264.781,3540.643,11682.316,4109.023,3178.661,1617.838,3689.997,3382.598,2969.047,1609.924,1372.269,991.561,696.878,1657.831,541.112
1769.819,1412.963,1595.258,2505.241,12275.37,23979.825,3651.929,204611.472,17974.708,2240.318,2256.859,1417.674,2728.285,886.748,4471.034,22818.094,1698.804,1377.138,1147.848,2702.785,1385.889
9336.836,3488.16,1037.945,1826.867,2004.491,9979.505,11610.99,18375.116,71404.704,20676.325,4061.377,1508.402,1780.719,657.925,1778.533,1470.495,1448.874,824.487,557.012,1338.743,485.359
8801.702,7376.671,1640.66,2427.217,2069.997,1708.152,4155.787,2343.123,20896.619,115548.969,38488.791,2572.548,2116.717,511.248,1314.019,1251.247,2644.18,1426.779,904.814,1111.092,536.133
6467.742,21745.301,2241.785,2502.811,1894.257,1381.79,3054.471,2257.948,3991.486,38077.152,164692.104,21891.887,3761.093,754.407,1357.1,1413.855,9514.582,2100.163,942.191,1250.384,560.626
3283.75,20315.606,1823.417,1819.316,1329.376,880.697,1359.157,1398.474,1532.513,2745.605,21996.814,65407.964,12586.466,941.203,1327.535,1099.329,14191.237,2514.198,638.826,971.788,383.932
3211.369,7750.621,22691.709,4915.769,2529.25,1793.866,3701.357,2662.433,1866.387,1926.012,3885.72,12537.856,149265.255,18927.584,3616.307,1986.655,8878.694,38088.536,8636.227,2422.592,951.037
704.559,755.544,15520.96,9172.291,1199.688,510.314,3098.596,964.173,646.371,531.32,802.277,1012.877,18455.938,42673.901,14683.739,828.947,576.033,5906.16,9302.341,4854.859,360.639
2002.58,1352.486,5552.179,27829.333,18392.075,2236.925,3092.794,4230.165,1904.24,1437.759,1432.708,1291.764,3368.207,16008.794,126062.649,17822.805,1375.126,1664.133,2403.961,31208.774,1715.836
1247.254,912.251,1234.794,2853.289,11401.407,2513.251,1653.072,23010.788,1358.001,1216.607,1484.08,1096.052,1964.059,760.61,18022.58,156906.141,1182.691,1404.445,1406.554,12966.487,12633.882
1658.624,2949.676,1536.438,1536.781,1630.843,1054.188,1309.352,1598.187,1404.29,2492.042,9285.502,14195.448,8686.687,551.023,1239.141,1176.284,95295.087,8393.344,1159.68,1033.41,764.36
1112.303,1796.757,1781.405,1648.831,1228.48,777.281,1180.519,1264.069,896.425,1354.926,2090.378,2298.147,38077.392,5970.481,1791.191,1385.207,8529.77,94199.645,30373.704,2045.234,751.452
625.952,765.871,1363.125,1445.409,885.589,512.136,724.677,1048.531,586.844,769.185,976.153,640.396,8425.157,9592.608,2461.645,1385.44,1170.764,30599.506,33621.321,15150.463,917.41
1024.22,1161.653,1374.643,3747.893,2309.791,1147.544,1715.068,2643.522,1452.69,1006.626,1175.761,986.454,2579.928,4961.495,31409.969,12563.208,1292.204,2168.782,14930.922,130437.865,15864.438
301.714,505.405,370.694,815.302,857.311,516.399,527.244,1316.762,416.935,523.203,522.573,361.605,867.56,345.569,1795.959,13177.736,784.788,717.919,814.373,16226.68,46364.834
