"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
18383.026,17399.957,9074.571,8339.27,6844.997,8941.74,3610.334,2055.177,4658.548,32014.087,2543.603,1328.859
17423.86,24813.565,12924.842,18646.026,16410.953,6235.037,2499.366,2200.125,7745.379,11805.539,1732.729,1346.993
10115.799,12985.008,55419.147,27588.222,3370.113,2678.747,13055.357,17893.042,7678.729,17010.88,1957.405,4190.477
8748.539,18946.591,27311.155,68975.381,9668.535,3770.562,3364.691,18440.919,22243.908,13647.082,3035.317,8111.848
7135.881,16679.722,3314.253,9668.805,15148.252,11873.821,811.693,1289.802,11958.545,6710.596,1818.351,1180.183
9468.179,6323.742,2689.337,4124.362,11365.734,19081.022,929.713,867.933,6538.396,12945.843,3923.12,977.572
3810.111,2695.643,13552.687,3316.411,930.476,823.298,9283.519,6058.121,1869.779,13281.644,914.754,2459.405
2309.745,2247.635,17629.119,19135.554,1184.676,949.013,6391.182,20280.211,4171.921,6370.67,868.331,4259.822
4778.464,7856.569,7816.108,22313.501,11485.646,6554.274,1899.699,4148.738,25837.872,11578.154,5901.581,2908.85
32467.634,12562.894,16720.003,14130.061,6669.801,12680.4,13557.504,6182.048,11433.449,150574.698,18966.129,5084.306
2608.693,1849.731,2043.692,3144.136,1961.326,3987.194,905.387,1016.381,5980.706,19006.233,22390.422,1080.237
1428.734,1354.044,4309.919,8225.276,1295.917,942.081,2521.48,4315.352,2739.585,4935.838,1126.011,10219.079
