"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
20028.109,21197.971,11612.994,10441.837,7498.493,9333.944,4482.69,2609.24,3697.435,36467.651,3641.183,2130.401
20771.836,30772.46,17035.349,24779.807,21129.508,8106.236,3029.511,3643.32,7128.329,17958.617,3814.813,2265.593
11423.672,17047.323,62953.532,35228.693,4812.616,3835.887,15566.643,21395.127,5882.244,21207.191,4610.074,7206.41
10514.671,24571.348,35393.329,88085.446,13314.386,6529.752,4754.49,20681.244,21900.43,20383.913,5991.118,12883.584
7691.963,20726.654,4639.412,12991.584,18415.055,11606.153,1147.877,1717.786,12115.195,8863.426,3989.132,2320.04
9607.517,7935.199,3782.995,6339.462,12272.525,21459.435,1151.681,1654.062,5872.238,16524.371,5864,1750.068
4310.465,3003.228,15342.27,4583.907,1233.348,1123.092,10026.339,5783.713,1315.834,15864.601,1672.393,2888.034
2476.016,3890.065,20847.134,21387.128,1616.166,1651.876,6108.849,21374.093,3149.151,7650.564,2192.43,5216.345
3452.171,7078.134,5629.085,22025.542,12078.684,5890.918,1229.765,3221.038,22141.158,9236,6475.914,3329.596
37256.169,17632.557,20948.279,20552.713,9002.524,16784.369,15343.752,7539.804,9041.59,171872.963,26415.404,8685.171
3840.451,3790.127,4588.73,6036.96,3978.916,5800.338,1641.864,2227.147,6871.297,26686.102,30979.605,3009.045
2130.699,2376.621,7361.35,13242.634,2372.472,1771.891,2922.173,5391.435,3191.766,8467.308,2969.289,19000.371
