"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
9519.107,6923.015,4678.12,2869.828,2754.308,5784.733,1591.852,780.773,985.932,20031.174,2170.324,931.281
7158.557,15002.009,7789.517,10146.785,10365.918,3223.05,766.315,869,3006.437,4710.911,1321.669,826.155
4754.001,7829.596,40208.739,15904.773,1657.294,1421.857,9476.75,15246.301,1726.151,9479.822,2542.037,4238.848
2707.459,10030.256,16055.575,51083.482,6979.125,3357.808,1485.818,15251.385,14374.412,6838.967,3743.355,8120.001
2708.796,10229.352,1700.844,6900.972,12945.206,8143.596,457.239,785.033,7237.48,3692.674,2614.623,1163.771
5932.921,3305.796,1450.34,3401.139,8397.582,16324.215,521.426,804.357,4333.852,11061.484,5128.166,915.818
1651.582,651.24,9648.144,1637.299,489.467,563.105,5807.485,5498.311,352.403,9005.678,676.943,1830.079
790.127,832.757,15167.413,15724.663,730.091,769.782,5316.427,16569.556,1379.143,3883.081,1300.452,3732.979
1017.07,3125.961,1858.224,14163.06,7243.079,4371.437,471.422,1425.765,13175.476,3750.39,4979.5,1363.325
19895.382,5011.232,9579.861,6804.875,3638.61,11023.568,9029.118,3911.512,3767.554,114613.052,17129.173,4507.086
2020.06,1331.641,2602.414,3600.023,2699.394,5163.932,896.275,1264.809,5056.808,17203.826,22651.565,1905.347
868.305,692.937,4188.95,8041.018,1157.718,897.562,1977.873,3944.099,1534.329,4468.275,1625.531,10090.946
