"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
19786.396,19729.226,11118.972,10540.465,7515.06,9504.453,4233.55,2463.641,3621.774,34174.649,3587.063,1811.558
20220.878,30499.078,16532.233,25276.436,18817.575,7943.498,3153.715,3262.013,7230.656,15452.421,3209.047,2308.148
11366.76,16510.678,60421.7,35835.032,4918.041,3664.56,14452.918,19834.347,5198.655,20411.19,4318.621,7052.126
10927.836,24896.591,35772.762,86562.898,13953.629,6771.815,4727.958,22188.749,23983.314,19561.66,6072.874,10942.956
7454.269,18543.413,4679.558,13699.369,18105.83,12473.587,1224.949,1756.425,12193.841,8640.543,3923.55,2155.147
9497.738,7878.444,3650.204,6874.121,12699.606,20617.144,1186.272,1529.479,6381.755,14773.275,6345.257,2057.826
4166.69,3044.924,14811.361,4645.827,1128.334,1135.238,10174.214,7017.177,1514.847,15111.124,1498.453,3253.451
2481.049,3265.539,19498.315,22246.33,1694.888,1565.008,7163.533,20141.384,3294.641,8052.645,1962.639,5808.694
3640.671,7414.58,5191.885,23490.322,12441.444,6623.028,1327.355,3097.483,22213.333,9393.087,6389.87,2879.807
34278.593,15206.264,20397.433,19868.161,8784.296,14533.25,14385.706,8259.69,9401.349,171777.909,25775.569,7647.057
3293.919,3331.667,4148.131,5965.871,3975.585,5900.769,1481.379,1994.658,6861.313,25938.508,29103.668,2702.028
1778.35,2268.984,6672.567,11104.681,2081.86,1943.605,3279.525,5531.694,2906.059,7780.615,2239.746,14927.633
