"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
10334.059,7428.043,4241.309,2471.411,2966.188,6153.015,1982.115,492.41,1009.276,21199.073,1462.49,358.061
6951.278,16569.353,7401.606,10248.113,11443.041,3154.114,874.325,838.938,3294.014,4620.569,829.364,435.895
4323.48,7147.759,46180.236,16134.029,1801.408,1083.383,11162.619,16634.531,1330.59,8543.906,1229.134,2690.377
2419.907,10335.878,15952.808,56721.107,6627.34,2410.594,1311.117,16423.489,14430.96,4716.943,1867.75,4996.674
3175.318,11396.887,1800.938,6647.227,17071.149,10082.008,282.264,466.66,8406.362,3458.453,2046.97,451.82
6216.046,3237.686,1107.859,2275.172,10072.604,18882.271,289.051,475.994,3915.303,12268.253,4106.362,275.157
1978.592,913.505,11326.551,1224.182,319.561,340.343,7581.037,5548.03,304.001,9020.644,471.474,1517.017
580.389,787.786,16576.297,16513.803,565.948,441.745,5794.235,19125.351,1551.237,3463.965,730.589,2964.045
1068.678,3216.14,1417.01,14027.838,8609.615,3780.735,205.62,1464.424,14458.653,2802.709,4530.486,650.089
21527.788,4567.932,8673.982,4920.133,3516.006,12580.475,8774.575,3453.674,2656.757,126916.364,13913.827,2255.587
1525.316,850.421,1351.251,1911.783,1961.684,4296.233,453.672,781.08,4648.468,14509.846,20597.71,743.534
373.716,457.127,2633.298,5258.963,553.474,267.948,1541.649,2885.62,719.733,2350.338,695.103,8178.242
