"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
21002.994,18777.165,11275.804,8284.446,8447.857,9366.24,4522.573,2148.452,4313.818,34039.946,2367.166,1447.869
19016.465,25633.407,14218.39,17723.072,16533.743,6637.604,2382.581,2284.583,7332.691,12786.18,1850.633,1344.912
12180.151,14876.375,56380.762,23792.573,3950.277,2761.353,12022.22,19881.582,7594.825,17659.102,2241.747,4269.296
9167.331,18617.321,23860.218,54262.504,10444.49,4408.776,2835.248,16225.141,20592.055,12917.739,2894.849,6108.437
8207.135,16427.353,4256.508,9814.724,16925.322,11424.316,1061.984,1299.919,12387.277,7401.617,2352.331,963.87
9442.907,6702.739,2759.769,4427.918,11665.438,20188.207,756.315,968.41,5963.228,14332.564,3997.45,776.697
4474.481,2504.711,11830.487,2861.652,1174.511,782.56,7925.334,5190.06,1638.987,11785.636,844.453,1969.566
2382.846,2588.084,19420.005,16860.227,1399.314,1180.541,5047.229,17948.609,4014.71,5798.942,929.5,3244.423
4902.176,7701.194,7278.135,20439.795,12477.831,5866.507,1638.326,3893.881,23564.617,11124.871,5180.273,2291.451
35464.654,13879.754,17468.59,12850.424,7844.853,14203.382,11701.88,5620.497,10804.341,145222.549,16725.368,4871.609
2749.942,1946.973,2055.708,2900.398,2121.342,4002.878,807.837,1019.463,5160.699,17395.833,18003.534,1024.325
1569.609,1325.764,4411.931,6260.681,984.659,796.601,1860.865,3393.914,2362.136,4943.133,971.397,9890.382
