"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
13590.414,12610.525,7813.492,6340.145,5921.448,7196.674,3187.088,1655.03,3308.714,24972.529,2635.439,1717.244
12411.526,18620.653,10963.524,15574.997,14717.475,6068.062,1889.409,2032.797,5569.684,10275.884,2356.934,1664.22
7768.852,10636.932,46492.135,23761.706,3463.515,2367.685,12180.538,14924.066,4548.308,15482.105,2792.536,5909.923
6389.054,16034.957,23191.858,60490.988,9264.774,4817.282,2896.296,16774.419,17825.726,13100.67,3780.79,9810.456
5998.157,15170.146,3544.602,9115.432,16708.326,11356.838,869.573,963.621,9292.588,6167.208,2821.792,1760.014
7784.396,6401.166,2528.274,4604.804,11902.714,16748.704,691.485,1056.066,5202.336,11394.841,4425.62,1364.03
2751.351,1780.877,12278.934,2969.593,907.294,685.979,7027.56,4983.453,1097.112,11165.141,981.661,2558.946
1847.864,1913.9,14449.637,17008.552,983.976,1086.982,4759.368,16634.831,2851.755,5777.882,1480.967,5121.909
3160.999,5677.503,4490.987,17212.966,10176.914,4771.763,1048.884,2950.778,17410.123,7356.21,5096.534,2610.377
25254.28,10380.613,15610.173,13475.488,6063.018,11849.069,10759.523,5353.715,7312.779,128315.349,17793.147,6310.082
2619.679,2281.036,2720.126,3996.925,2902.708,4531.098,1046.505,1377.576,5133.305,17846.363,22085.089,2149.317
1388.049,1474.522,6078.33,9660.173,1757.075,1225.285,2644.078,5448.036,2486.315,6163.177,1756.701,13078.067
