"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
12722.107,10640.769,6536.333,5215.389,5159.522,7017.482,2673.833,1178.577,2589.701,22993.029,1941.842,910.11
10872.88,17529.728,9380.943,12896.698,12640.31,4985.95,1482.094,1629.433,5630.383,8221.349,1656.211,1153.128
7057.731,9379.085,47135.922,18875.955,2669.218,1882.113,11060.049,14960.709,4911.717,13484.366,1891.018,4327.231
5063.554,12952.166,18406.897,50723.395,7665.169,3257.471,1998.211,15164.253,17105.128,9284.362,2945.991,5962.54
5163.787,12465.365,2731.42,7794.679,14132.694,8981.349,603.152,992.924,10539.426,5370.115,2065.021,1068.498
6924.671,4994.974,1924.585,3436.453,9216.5,16451.475,530.842,711.972,4943.249,10748.695,4118.446,809.874
2465.323,1489.491,11150.809,1900.51,529.931,667.698,6189.877,4685.487,1173.777,10463.103,858.562,2360.168
1227.286,1631.567,14692.863,15333.829,954.743,718.153,4783.475,17123.708,2680.765,4749.41,910.246,3713.223
2512.689,5566.03,5117.795,16401.116,10657.104,5015.628,1283.449,2742.625,19677.051,7482.598,4897.736,1683.414
23024.249,8510.011,13152.291,9154.536,5429.948,10889.226,10118.225,4733.734,7675.009,126598.275,15880.271,4339.605
1979.924,1396.119,1886.865,2809.398,2021.92,3882.003,896.196,813.839,5164.912,15681.202,20816.627,1070.815
921.623,1094.444,4341.692,6292.866,965.674,782.336,2448.325,3544.313,1682.242,4081.245,1107.23,9580.057
