"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
17592.065,16257.672,9413.035,7992.887,6266.474,9046.441,3490.605,1678.199,4172.531,30104.043,2389.597,1276.335
16713.513,25341.745,12135.052,19451.603,15999.922,6228.699,2127.096,2098.847,6668.376,11081.519,1903.207,1326.521
10143.026,12913.954,54210.595,28072.207,3637.638,2343.329,14068.998,18559.028,6493.92,15840.498,2151.448,4799.976
8475.994,19517.445,27858.645,72626.351,9941.757,4226.283,3254.245,19162.771,21757.548,13058.969,2872.674,8086.12
6525.768,16004.207,3817.858,9881.037,15063.323,10781.723,911.395,1126.142,11782.933,6089.654,2156.004,1356.568
9307.645,6494.372,2458.571,4361.764,11157.886,19556.692,641.831,1145.049,6094.892,12004.948,4551.553,915.33
3928.138,2029.828,13956.392,3367.35,839.007,645.585,9370.707,5130.804,1720.401,12947.027,1014.072,2261.608
1924.926,2348.738,18546.319,19337.881,1163.187,900.063,5301.46,20779.309,4276.433,5846.154,999.83,4702.926
4450.332,7216.876,6743.022,21320.133,11632.412,6101.995,1579.979,4128.952,23044.736,10027.161,5838.093,2272.929
30714.91,11393.407,16344.949,13224.938,5929.874,12208.844,12612.308,5791.135,10328.692,147215.108,17876.141,4778.949
2523.099,2011.724,2118.354,3001.267,2204.677,4701.061,1194.405,1063.703,5799.06,17831.021,21480.317,1175.92
1367.221,1345.496,4784.215,8305.549,1318.452,881.659,2249.318,5068.937,2389.739,4856.214,1026.013,11180.637
