"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
17830.749,19293.031,11336.029,10169.615,7604.371,10023.369,4083.484,2507.475,3933.969,32586.201,3417.939,2029.35
19069.522,29643.02,15515.725,23501.147,18651.361,7739.939,2724.597,3140.152,7331.657,14864.844,2840.459,2236.597
11157.755,15541.794,55233.154,30919.87,4234.646,3436.193,13856.196,18740.189,6385.349,19383.392,4141.038,6581.856
10060.157,23365.213,30651.267,78097.511,11720.874,5852.501,4160.053,19869.73,22604.661,16918.872,5228.641,11270.476
7773.285,18358.642,4188.066,11820.452,17318.178,11465.351,1226.549,1421.978,10640.359,8121.138,3557.495,2079.501
10063.833,7421.312,3390.035,5661.875,11183.878,20276.631,1050.607,1459.089,6260.339,15094.785,5792.697,1845.459
4182.809,2766.53,13817.606,3927.464,1197.104,967.643,8799.344,5555.165,1489.937,14235.003,1565.622,3032.738
2449.839,3136.869,18502.261,20230.477,1478.669,1471.923,5287.794,19399.124,3469.966,6964.082,1666.318,5648.018
3760.334,7263.343,6479.566,22084.8,10741.351,6214.527,1436.696,3430.936,20725.947,10270.734,6143.927,2871.317
32781.529,14444.089,19813.326,16864.298,7891.118,14982.335,14084.21,6907.22,10175.09,153973.376,24769.364,7578.733
3484.7,3039.199,4168.158,5335.576,3405.976,5754.444,1631.229,1797.984,6199.121,24696.82,26468.956,2794.409
2043.114,2333.013,6515.266,11369.747,2149.519,1722.087,2852.532,5731.039,2995.596,7742.065,2283.43,15067.213
