"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
18134.265,18444.292,10536.814,9145.552,6707.808,8637.305,3873.11,2321.203,3605.851,32779.877,3173.914,1652.786
18863.809,31959.532,15948.855,25532.139,19222.663,7816.381,2831.324,3555.286,7742.649,17403.316,3368.763,2452.563
10348.771,15958.332,59518.339,33234.278,4428.334,3734.36,14459.105,20374.784,5578.355,20586.502,3913.911,6661.612
9602.656,25748.127,33280.983,82600.126,11653.334,5979.013,4450.829,21643.27,22022.025,18663.335,5974.59,11821.645
6833.798,19213.413,4296.706,11525.184,19292.396,12710.996,1357.982,2054.766,11633.178,8596.251,3650.95,1967.988
8632.956,7654.594,3659.211,6060.254,12512.533,20110.816,971.769,1572.396,5950.026,16273.856,5725.469,1774.154
4007.16,2747.493,14602.788,4570.748,1334.061,986.824,8752.78,5427.236,1488.977,14917.437,1522.152,2489.329
2348.556,3706.278,19420.364,21651.373,1904.465,1648.385,5563.988,22095.797,3592.58,8171.907,1977.587,5250.564
3376.556,7590.156,5819.649,21694.438,11535.764,5824.477,1643.456,3433.984,20811.114,9736.346,6204.665,2967.957
32999.642,17378.041,20796.369,18970.085,8770.514,16218.459,14809.107,8095.151,10012.566,171068.533,24984.808,7618.54
2977.788,3445.66,4022.481,5970.576,3436.388,5661.277,1514.595,2041.048,6002.9,24881.293,29414.179,2481.381
1520.28,2325.691,6436.654,11827.912,2081.143,1717.825,2513.177,5393.812,3132.786,7699.28,2271.738,16108.891
