"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
18755.635,21055.32,11317.785,10844.7,7632.562,9344.229,4163.449,2541.944,4138.009,35577.508,3184.313,1867.946
21002.522,35333.196,17949.302,26634.387,21423.865,8428.355,3412.233,3554.425,8632.188,18334.173,3240.261,2409.579
11217.963,17905.796,61580.453,32876.521,4600.119,3470.927,14870.169,21444.774,6564.068,22146.944,4012.074,6442.99
10920.34,26999.446,33396.775,83011.3,11772.689,6153.095,4840.275,22307.736,22381.392,19464.804,5688.455,11214.704
7359.495,21130.499,4549.297,11718.532,19365.905,12800.781,905.535,1713.882,12179.478,9440.349,3361.428,2134.516
9478.701,8240.257,3558.633,6140.622,12535.734,20656.958,1167.936,1899.909,6295.796,15954.954,5257.382,1782.679
3955.764,3344.478,14932.395,4736.141,1158.056,954.26,9122.794,5829.867,1542.332,15355.395,1522.709,2680.176
2683.43,3626.618,21097.44,22827.541,1765.543,1738.425,5948.302,22173.324,3738.588,7994.999,1938.043,5436.577
3809.027,8245.129,6409.574,22640.323,11681.516,6168.743,1643.799,3726.175,23520.063,10445.565,6142.912,3084.936
36118.574,17856.94,22194.738,19667.83,9443.001,15757.477,15254.535,7907.67,10220.897,184380.711,24070.819,7685.299
3109.402,3303.812,4006.662,5700.576,3376.483,5376.039,1569.968,1879.877,6043.893,24476.904,26439.192,2548.534
1840.06,2421.475,6425.85,11250.972,2084.35,1768.514,2581.322,5481.193,3088.982,7624.846,2325.726,16282.7
