"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
19826.209,19497.16,11374.199,10380.46,7322.23,8997.742,4591.148,2465.361,3520.029,36717.903,3611.431,1776.916
19920.823,31650.97,15792.783,23898.564,21037.029,8178.179,3280.83,3804.206,7507.518,16643.301,3488.974,2071.644
11026.15,15780.427,65953.121,35426.026,4699.219,4160.445,15592.236,22614.111,5343.043,21276.663,4852.348,6804.954
10183.22,24164.959,35355.125,90196.06,12751.913,6085.081,4663.062,22550.693,22415.485,20112.797,6033.727,12538.733
7344.743,20820.243,4862.799,12893.038,18023.355,12642.504,1211.215,1626.665,13216.322,8958.463,4240.69,2205.09
9142.099,8296.127,3872.781,6419.06,13000.161,22087.922,1168.718,1414.754,5948.412,16663.892,5914.038,1751.845
4328.002,3295.024,15468.408,4649.348,1170.468,1226.738,10366.799,5240.231,1261.454,15677.738,1535.308,2532.303
2527.39,3662.711,22054.551,22899.396,1632.691,1521.135,5551.787,21480.804,2859.219,7614.306,2088.668,5339.545
3579.895,7546.349,5499.866,22488.325,12244.066,5757.38,1289.745,2947.22,20371.738,9231.747,6331.187,2995.114
35914.963,16611.441,22276.815,20369.846,8855.492,16500.314,15206.796,7625.21,9031.016,170825.062,27091.14,7899.779
4003.69,3286.551,4525.173,6283.903,4187.961,6053.554,1684.939,2246.611,6173.773,26576.547,31992.221,2985.369
1731.158,2308.245,6535.812,12265.739,2026.736,1779.595,2461.022,5584.745,3195.957,7923.501,2824.209,17602.546
