"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
86503.887,25955.401,12882.873,10866.453,7035.802,6833.651,23540.959,5224.787,16492.827,13653.985,12453.018,6910.131,7543.199,2653.06,6830.44,3677.808,4852.263,2478.425,1557.434,3617.31,1363.142
25977.602,76110.809,13017.816,5229.598,3993.836,3297.978,5627.925,3018.856,6094.354,8577.29,22607.883,24383.739,10227.512,1667.444,3392.455,2484.874,6129.412,2893.477,1486.856,2341.786,1227.785
12531.536,13412.224,53519.009,17929.342,4224.632,3324.353,3987.644,3042.459,2628.964,3250.384,4090.503,3513.703,24216.808,12454.802,7146.808,2711.299,2967.78,3449.638,2582.099,2945.496,998.888
11338.133,5109.599,18667.507,71382.803,20056.855,6512.845,11910.461,5371.882,3811.779,4462.808,5069.351,3212.127,7493.612,8140.853,30560.477,6116.771,2780.002,3289.519,2958.261,6710.722,2252.332
7214.728,3879.147,4324.842,20409.718,62683.442,27417.293,9413.218,17220.738,4183.133,3948.468,3677.178,2512.438,4363.06,1901.189,16806.924,13357.193,2888.873,1780.345,1740.139,4470.951,2668.227
7146.118,3135.519,3240.321,6386.731,28365.706,71575.863,19058.681,28530.198,12007.462,3790.866,3080.701,1952.578,3587.911,1307.027,5056.841,5428.92,1991.639,1530.744,1064.743,3054.794,1534.791
24671.898,5602.686,4108.049,11796.694,9999.91,18540.867,54238.05,7596.502,16908.029,7637.696,5841.802,2965.953,4536.493,2554.018,6008.497,3798.597,2381.425,1728.872,1258.844,3555.18,1541.027
5355.408,3235.864,3151.532,5277.763,17007.931,29215.691,8241.162,188499.652,16109.996,4011.88,3800.729,2308.006,3823.6,1568.955,7284.349,21501.739,2483.433,2169.385,1630.863,4961.118,2794.854
16319.031,6076.935,2521.526,3896.002,4198.636,11936.416,16688.288,17066.384,55138.183,26585.918,8104.527,2909.624,3316.151,1101.251,3617.164,2983.456,2503.045,1356.043,1101.549,2810.229,1053.256
14154.642,8687.158,3269.241,4840.898,4108.148,3752.25,7847.342,4009.156,26400.631,118476,46680.253,5595.482,3725.066,1036.481,2624.747,2417.721,3647.215,1920.449,1283.813,1992.463,1073.213
12616.611,23166.138,4304.804,5319.293,3730.46,3282.58,5981.397,3606.812,8201.718,47185.278,171869.865,27593.074,5979.252,1616.987,3708.864,2365.749,10452.228,3185.468,1663.552,2458.108,1519.216
7034.18,24735.497,3592.418,3354.554,2495.955,2085.453,3027.347,2228.546,2958.84,5611.571,27759.569,73389.124,12894.108,1060.933,2526.853,1702.329,18728.68,2847.498,1040.124,1810.108,1037.975
7500.902,11213.202,23884.08,7769.272,4503.619,3560.777,4668.951,3726.824,3333.374,3631.166,6073.218,12673.426,156344.554,14996.225,4977.328,3321.067,9433.298,35841.082,9795.114,4530.736,1886.978
2768.769,1619.014,12288.7,8243.936,2013.585,1354.526,2544.936,1650.315,1153.975,1019.393,1611.621,1060.013,14715.718,30912.513,9609.213,1433.331,981.019,5774.522,9403.77,5671.382,833.335
7100.231,3432.234,7560.56,31047.841,16533.892,4996.186,6658.183,7217.655,4119.033,2641.253,3606.02,2512.242,5030.238,9521.433,120362.199,19026.159,2524.006,2861.419,3914.957,38352.446,4319.362
3649.634,2325.835,2793.694,6077.109,13441.88,5415.145,3921.558,22328.113,2993.884,2339.587,2421.885,1812.455,3299.934,1488.771,19047.303,132806.979,1895.55,1987.08,2045.577,14606.551,13219.727
4485.934,6556.953,2987.475,2862.388,2854.736,1926.437,2385.567,2420.95,2566.439,3740.083,10530.094,19016.992,9311.68,1090.916,2418.617,1842.584,98654.539,7595.051,1889.767,1909.442,1094.961
2810.744,2809.111,3609.077,3213.074,2006.64,1456.727,1782.208,2333.775,1411.307,1846.578,3052.147,2992.645,35206.14,5678.966,2837.956,2296.466,7672.072,82082.228,25850.16,3176.698,1238.523
1454.142,1556.745,2301.107,2834.841,1651.261,1071.396,1432.093,1730.871,1222.37,1329.464,1669.888,976.599,9629.731,9440.326,3831.773,2217.246,1973.182,26011.144,29557.971,15720.924,1481.024
3708.426,2269.528,3279.868,6489.697,4319.025,2901.862,3508.406,5060.472,3117.532,1953.381,2487.634,1923.457,4573.203,5744.42,39175.494,14664.169,1963.756,3198.814,15426.916,118688.929,15111.453
1208.481,1073.296,954.684,2109.368,2496.231,1535.433,1439.968,2695.761,938.211,1049.658,1316.567,889.21,1889.922,847.143,4135.242,13126.116,1069.583,1245.965,1386.626,15417.508,48403.992
