"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
123280.048,42443.997,17928.606,18142.355,10575.553,10399.694,38216.821,7959.555,25913.081,20671.02,18405.245,9967.102,9867.603,3094.266,9845.826,5494.383,6412.476,3862.029,2314.984,5518.348,1800.864
42849.578,116253.294,19764.116,9099.58,6746.439,4644.243,9154.699,4672.153,9925.622,13233.275,30907.835,31195.197,14801.278,2310.336,4310.38,3571.954,7982.95,4128.027,1890.662,3310.53,1393.379
17253.58,19290.871,89263.873,30361.798,7651.818,4693.699,7411.052,4677.053,4318.897,4706.111,5388.698,4346.921,31635.845,17235.043,9904.771,3917.042,3915.611,4869.466,3967.915,4351.56,1393.433
18365.295,8973.835,31108.833,117582.062,39659.077,10775.524,26498.192,10233.871,7700.855,6766.221,7384.873,4882.125,12015.948,15290.938,47511.043,10929.456,4166.546,4383.126,4692.193,11154.719,2822.078
11184.534,6507.34,7600.835,39845.959,120154.577,43781.227,19713.147,28054.982,8696.037,5930.522,5165.068,3658.334,7166.895,3542.946,31069.43,26178.21,4121.218,3108.576,2488.224,7772.04,4240.927
10520.025,4532.386,4891.506,10961.792,44680.475,96258.937,33145.289,42022.392,19374.986,4692.047,3908.075,2583.355,4593.699,1808.623,7295.634,8834.453,2581.067,1889.358,1434.614,3984.707,1831.788
39761.438,9484.391,7554.738,26219.926,19727.319,32408.061,102058.201,13664.691,32177.108,10848.883,8554.106,4008.837,6198.278,2623.661,9802.657,6925.17,3610.085,2335.797,1936.591,6068.274,2192.701
7988.233,4798.349,4594.749,10000.96,28004.095,43150.883,14591.788,316698.66,27975.913,5873.045,5616.511,2941.801,5561.857,2430.393,11196.599,35811.471,3068.325,2941.497,2166.584,7369.046,4022.796
26138.175,9932.493,4335.424,7875.46,8833.206,19530.085,32830.671,28776.952,101429.465,37427.02,10715.842,4312.059,4616.542,1713.082,6296.211,5425.689,3788.178,2123.163,1539.802,4522.091,1560.986
21010.689,13420.163,4872.194,7043.158,6416.923,5062.637,10675.71,5890.663,38162.182,168680.193,66063.329,7282.222,4684.885,1673.61,3446.945,3335.262,5011.262,2677.57,1576.252,2680.364,1212.657
18766.827,31317.454,5446.689,7594.015,5555.728,4035.705,8451.039,5387.57,11340.897,66725.442,206865.486,34378.982,6990.252,2005.501,4265.454,3428.149,12029.212,4075.358,1783.21,3475.242,1480.458
10029.18,31486.536,4273.296,4987.564,3769.121,2576.607,4243.403,2974.52,4242.052,7837.196,34797.151,96783.146,15131.077,1587.812,3216.143,2156.179,25425.307,3534.968,1638.57,2318.382,904.469
10499.788,14893.786,32423.148,11973.993,6822.539,4599.563,6332.716,5460.344,4822.155,4671.469,6775.502,15243.585,206353.286,24644.007,6765.923,4518.273,11215.522,46272.593,13052.481,6164.94,2176.924
3389.085,2344.612,16782.686,14961.332,3458.82,1733.22,2683.04,2319.296,1886.549,1613.151,1901.076,1712.251,24100.707,51727.665,16213.889,2339.766,1383.084,6708.963,14385.753,8888.447,1021.21
10147.04,4453.857,10351.291,48243.827,31634.85,6863.56,10479.836,11095.507,6253.054,3665.82,4677.086,3406.008,7028.828,16341.273,156282.644,31144.883,3037.25,3522.416,5802.388,51949.911,5449.203
5499.066,3373.307,4205.405,10990.268,26441.589,8865.551,7360.423,35379.32,5400.509,3363.32,3553.949,2185.21,4257.753,2290.183,31288.451,194642.782,2323.95,3126.621,3123.612,21334.271,17461.937
6005.089,8053.465,3920.107,4115.144,3919.322,2531.97,3625.066,3045.592,3941.992,4583.71,12017.619,25603.423,11128.53,1330.105,2809.67,2309.88,129715.923,8546.753,2200.457,2552.801,1139.276
4036.945,4121.652,4606.983,4310.224,3242.035,2260.302,2402.517,2962.415,2139.722,2594.305,4075.16,3401.505,45878.331,6575.217,3671.409,3101.033,8508.567,115022.602,30654.878,4541.72,1395.983
2440.678,2145.081,3847.925,4552.997,2663.555,1524.078,2061.303,2136.536,1613.847,1343.242,1693.364,1592.73,12726.698,13775.949,5886.319,3214.869,2046.553,30977.542,42793.308,21873.486,1817.049
5302.336,3388.2,4596.021,10629.547,7776.163,3858.119,6521.91,7179.052,4749.17,2609.221,3304.45,2450.559,6192.765,8709.076,52222.676,20767.258,2661.172,4867.547,21466.337,164912.959,20138.315
1506.29,1290.918,1293.525,2731.706,3917.989,1737.7,2083.835,3746.497,1241.247,1198.773,1463.058,885.236,1905.853,961.298,5512.844,17519.142,1059.82,1396.138,1750.942,20109.448,58428.953
