"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
106039.733,30845.635,13540.378,10640.075,6428.363,7741.447,27796.759,5375.488,17701.113,13942.921,12730.673,6577.561,7938.923,2676.328,7303.382,3764.662,4211.677,2704.97,1875.908,3541.192,1931.237
30003.04,85829.041,13392.258,3703.642,2545.471,2460.54,4078.477,2449.808,4958.124,8274.884,21966.155,23371.436,9680.336,1447.535,2158.274,1881.006,4348.102,1919.295,943.628,1450.419,1309.799
12433.215,13757.667,57688.691,16888.001,3329.945,2352.64,3663.62,2233.518,2205.681,2398.042,3179.14,2383.613,21045.035,12797.186,7135.687,1990.463,1902.866,2470.522,1935.157,2198.669,1142.255
10632.394,3653.381,16951.053,70298.28,17497.256,4495.668,12193.66,4338.343,3412.414,2411.439,3139.551,2589.49,5104.26,6927.605,30163.638,4620.98,1840.313,2127.729,1886.944,5125.48,1653.077
6412.087,2555.8,3307.835,18092.674,74094.278,19951.037,9300.049,13009.78,4110.312,2544.969,2415.59,1592.135,2611.237,1337.787,19033.678,13579.13,1618.74,1156.067,1055.086,3212.266,2303.854
6979.724,2553.09,2528.21,4054.527,20285.299,79410.316,17834.534,29646.036,12978.395,2674.391,2312.201,1566.817,2318.757,1090.12,3641.264,4737.143,1539.697,1015.181,683.432,2110.577,1513.877
28356.047,4486.814,3912.258,11892.425,9456.894,18209.102,70644.254,6816.156,17335.227,5262.953,3987.77,1982.829,2815.623,1458.876,4655.693,3062.024,1619.398,1087.91,903.216,2621.312,1221.827
4771.304,2389.512,2261.618,4385.914,12880.042,29642.508,6470.547,225282.741,16933.217,2650.858,3212.982,1639.577,2624.899,1447.75,6443.573,22640.58,1438.038,1452.375,1085.957,3301.441,1950.331
16486.834,4706.835,2231.083,3528.008,4234.677,13729.024,16773.8,17092.683,59689.753,23549.315,6057.794,2203.925,2040.539,887.622,2578.266,2235.299,1564.204,851.157,636.741,1419.992,990.065
14072.741,8209.052,2520.139,2606.984,2749.07,2821.638,5045.229,2772.018,22955.245,133957.642,45409.49,4423.27,3169.787,968.672,2145.614,1754.347,3284.395,1606.345,720.792,1599.796,1164.283
12754.378,22367.162,3095.398,3230.679,2771.484,2257.101,3375.899,3075.908,5504.369,46145.876,164704.058,26399.827,5550.761,1615.206,2982.301,1797.096,10081.195,2642.355,1170.687,2154.866,1198.137
6371.711,22656.914,2193.88,2264.158,1579.857,1686.332,1966.887,1528.015,2127.697,4688.232,26602.051,67331.532,12557.489,999.353,2229.371,1377.455,19626.443,1932.57,846.7,1529.915,1051.996
7637.874,9600.324,20439.296,5099.798,2742.122,2351.16,2626.742,2651.042,2097.945,3098.002,5413.843,12888.135,157520.539,19247.347,3935.711,2479.512,8893.132,36295.07,8422.529,3328.55,1557.375
2548.209,1358.861,12376.051,6736.413,1471.953,1057.264,1409.49,1521.944,874.769,950.705,1676.183,866.087,18767.866,47069.037,11557.263,1185.753,1027.964,5399.786,10055.47,6881.566,970.153
6624.978,2282.593,7249.635,30160.577,18517.807,3366.568,4533.697,6679.911,2523.102,2045.365,3068.664,2199.353,4145.209,12222.129,118507.55,19936.91,1696.47,1903.36,3964.072,32311.069,3119.619
3454.917,1826.798,1976.56,4637.483,13569.18,4701.984,3136.724,22829.269,2113.237,1603.781,1658.285,1413.16,2215.017,1161.142,19392.837,147069.65,1193.904,1379.146,1428.441,13156.389,12789.974
4189.627,4384.075,1743.94,1764.764,1552.265,1325.156,1458.429,1641.966,1588.395,3418.285,10184.76,18903.117,9271.917,961.406,1721.108,1082.39,102282.621,5031.534,990.665,1240.857,887.48
2435.798,1917.514,2568.41,2015.852,1021.779,965.317,990.261,1545.842,846.508,1430.985,2433.951,1889.711,36387.82,5400.538,2090.573,1342.896,5170.592,92520.681,21168.317,2564.196,820.463
1678.666,1072.178,1951.921,1893.106,1216.79,761.069,880.408,1186.515,545.134,607.83,1070.593,859.252,8831.098,9582.683,3948.231,1453.758,978.341,21566.419,31555.746,14823.971,1050.593
3293.537,1602.584,2263.352,4707.643,3145.165,1967.03,2525.747,3253.099,1537.025,1440.143,2142.062,1447.103,3346.212,6884.721,32976.719,13116.738,1200.095,2671.087,14626.226,109862.59,15211.695
1232.786,1257.421,961.766,1384.557,1859.765,1259.944,1084.544,1941.141,734.886,1134.435,1193.283,915.181,1589.794,919.879,3293.011,13247.249,930.092,720.55,1143.17,15541.021,44347.064
