"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
11826.005,9766.817,5886.024,4316.532,4104.7,7247.843,2266.777,948.838,1323.984,25472.785,2256.425,1033.824
9861.62,18484.496,10452.193,13621.711,12612.288,4773.327,1302.877,1401.603,4360.865,6934.242,1781.534,1107.822
6035.931,10067.892,52953.228,19706.22,2456.234,2123.748,11962.558,18388.639,2305.74,11761.839,3235.282,4844.396
4284.752,13744.075,19736.347,63512.225,8812.888,4586.015,2068.606,17978.135,17928.193,8944.112,4259.202,8423.216
4185.387,12286.987,2388.493,8776.244,17304.312,10239.345,414.408,970.919,8634.899,4981.734,3321.994,1345.56
7333.033,4666.023,2131.226,4655.932,10178.753,20081.031,540.053,1013.788,5231.144,14836.167,5830.687,1193.855
2468.929,1372.124,11957.022,2000.185,320.713,655.871,7796.059,5722.76,430.598,10842.693,920.649,2430.064
948.926,1352.045,17714.3,17865.326,1020.93,993.805,5808.158,20297.376,1915.432,5263.585,1374.494,4313.457
1286.578,4298.38,2299.522,17318.71,8680.009,5151.309,514.181,1972.396,15498.574,4622.865,5870.128,1491.959
25081.495,7157.609,12173.653,8668.956,5023.9,14417.855,10696.69,5518.785,4487.091,137284.684,19405.122,5311.756
2212.637,1838.242,3212.863,4291.223,3456.114,5802.662,1134.536,1560.565,5831.534,19912.401,26171.175,1797.038
932.834,1119.009,4993.349,8428.824,1294.801,1156.873,2163.701,4398.351,1588.733,5303.088,1728.71,12014.241
