"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
19121.051,20036.376,10823.858,10700.284,7897.176,9126.946,4501.999,2591.394,3626.017,36370.941,3408.805,1820.34
20117.981,31677.821,16886.183,24412.739,20353.721,8585.371,2929.685,3597.181,7808.875,17221.48,3312.608,2470.26
10745.292,16455.246,69763.626,35298.472,4800.923,3722.83,15857.545,22086.211,6185.843,21897.688,4399.874,6858.442
10669.189,24912.138,35385.235,89958.261,12683.153,6107.858,4739.287,21930.569,22775.577,19474.982,6062.535,11870.958
7759.955,19905.824,4585.8,12956.884,18399.362,12739.454,1179.496,1601.049,11792.756,9051.04,3786.072,2143.98
9289.965,8737.733,3645.72,6170.414,12848.414,21249.109,1141.201,1750.336,6093.53,16483.626,5635.047,1591.207
3986.609,2849.055,15717.651,4607.327,1256.987,1105.534,9642.222,5750.217,1324.463,16292.757,1620.719,2781.48
2539.557,3453.828,22009.436,21735.441,1708.047,1710.935,5603.659,21559.944,3420.11,7521.388,2019.547,5311.6
3652.588,7717.873,6112.509,22439.516,11717.77,6108.362,1405.992,3209.567,19719.613,9346.185,6415.901,3133.631
36409.744,17521.348,21703.203,19857.776,8898.159,16363.777,16268.991,7261.082,9192.382,171103.948,25903.717,7496.52
3481.23,3204.636,4290.378,6459.304,3869.765,5637.212,1488.159,1903.033,6545.626,25980.026,30113.464,2511.631
1796.031,2355.052,6632.654,11928.786,2019.585,1640.333,2753.758,5353.046,3288.277,7360.871,2380.658,17737.806
