"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
17011.583,18184.19,9806.515,9203.523,6592.366,8957.435,3623.343,2233.943,3097.683,33335.392,3233.341,1841.692
18449.654,30411.364,15401.173,24323.233,19425.162,7417.487,2795.959,3146.235,7657.616,16064.077,3263.864,2152.831
9648.018,15261.197,57284.961,32404.566,4449.966,3217.822,14430.104,20077.739,5161.753,20220.4,3946.629,6300.688
9281.19,24837.568,32211.728,84102.302,11177.987,6109.033,4305.887,22712.581,21799.565,18997.716,5660.792,12009.1
6778.43,18928.757,4412.634,11264.328,18899.462,12702.051,1045.167,1513.065,10505.642,9012.692,3826.605,2282.83
8788.93,7229.737,3070.094,6126.621,12649.486,20665.925,1008.767,1431.302,5756.475,14996.946,5708.184,1625.464
3662.382,2734.891,14510.443,4279.564,1019.977,840.798,8952.043,5679.02,1248.287,14564.366,1649.211,2559.018
2310.433,3221.505,19087.41,22590.1,1547.545,1456.239,5709.833,19183.768,3005.419,7915.521,1855.816,5837.527
3021.498,7284.904,5268.379,21274.548,10695.274,5780.885,1243.91,2835.976,19067.26,8568.213,5681.436,2698.171
32720.237,16299.895,20798.24,19531.327,8735.559,15401.159,14691.631,7664.764,8542.532,166341.398,24920.4,7450.177
3253.47,3452.307,4055.028,5782.684,3723.338,5674.991,1625.913,1878.155,5659.913,25157.128,28884.428,2716.338
1711.456,2146.177,6183.928,12328.352,2266.396,1654.312,2669.159,5740.208,2812.536,7362.796,2309.788,16334.652
