"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
9422.835,7642.955,4460.097,3026.229,3143.224,5707.826,1952.655,796.824,1091.807,20261.977,1968.777,913.161
7598.065,15581.854,8031.692,10472.176,10610.476,3411.426,776.378,847.273,3027.347,4749.076,1317.863,838.286
4428.536,7983.126,42228.143,15870.831,1892.03,1518.974,9300.487,15004.586,1868.191,10135.665,2487.473,3839.244
3101.84,10300.446,15986.366,54673.711,7247.24,3313.482,1502.037,15861.229,13986.366,7405.254,3771.982,8173.547
3142.262,10257.789,1779.485,7197.235,14098.363,8753.146,402.784,722.605,7085.008,4156.998,2720.562,1183.497
5898.731,3467.636,1460.268,3349.463,8850.007,17384.517,381.667,699.958,4081.721,11576.12,5840.545,1035.233
2049.619,781.765,9458.366,1462.833,372.584,498.542,5558.922,4854.395,334.317,9159.607,825.073,2037.124
839.781,894.238,14950.918,15522.359,700.945,591.678,5102.878,16798.338,1318.828,4299.062,1161.285,4133.728
1119.23,2844.089,1850.693,13798.17,7006.721,4184.493,336.117,1265.642,12792.98,3626.266,5401.729,1593.151
20091.595,4661.701,10133.996,7454.597,4223.22,11412.395,8925.746,4275.181,3547.381,120497.189,16682.639,4617.239
1909.57,1485.269,2599.151,3910.858,2690.3,5592.182,786.336,1131.077,5383.076,16937.229,22158.018,1898.915
802.411,818.681,3809.875,8209.231,1103.308,1066.703,2046.661,4222.906,1388.963,4600.345,1790.709,11085.96
