"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
17604.413,18898.586,10433.148,9355.047,7506.36,9248.357,3728.397,2308.519,3778.696,33647.555,3461.947,1823.436
18747.807,29753.774,16328.321,21706.147,19504.192,7960.746,3236.528,2966.531,7747.684,15617.082,3140.341,2190.876
10394.577,16056.821,58977.719,29798.296,5104.559,3687.326,13695.393,20913.36,6435.953,20662.938,4183.998,6389.608
9870.884,21712.988,29870.895,72102.822,12707.828,6363.081,3928.66,20668.793,23149.843,17825.19,5680.844,9544.433
7429.898,18798.715,4769.929,12338.725,18438.103,12519.336,1017.972,1629.086,12233.272,9004.55,4117.222,1927.789
9249.78,8047.253,3562.829,6622.751,12754.457,21411.978,1012.756,1558.917,7003.137,17479.354,6772.249,1528.49
3538.829,2997.531,13982.396,4064.675,1159.41,1057.865,8073.667,6346.083,1374.013,13212.036,1387.778,2762.539
2455.963,3054.723,20625.823,20701.798,1605.208,1733.303,6504.097,20775.335,3385.347,7727.819,2040.991,4883.307
3912.822,7587.959,6426.314,21970.161,12086.408,6904.57,1414.707,3816.22,22142.883,10181.886,6250.22,2715.64
34096.966,15560.988,20408.527,17807.701,9153.194,17121.96,13159.573,7828.683,10241.938,171055.666,25386.49,7839.163
3359.984,3233.594,4144.625,5829.682,3982.515,6594.004,1326.476,2044.39,6543.628,25581.691,31746.162,2262.697
1861.564,2148.561,6483.23,9815.034,1875.981,1439.58,2813.028,4832.205,2575.291,7575.089,2323.564,13933.748
