"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
98527.269,29946.783,14496.733,10467.732,5995.463,7204.584,26510.177,5441.394,18888.141,14752.702,12597.828,6962.279,7634.479,2589.78,6642.855,3520.295,4457.815,2441.758,1678.07,3882.361,1446.093
29563.475,90931.253,13598.28,3939.203,2432.48,2264.103,3917.186,2521.833,5281.165,8412.177,22601.325,23951.662,9407.013,1357.19,2471.632,1628.419,4941.41,2143.21,1054.867,1866.934,808.378
14023.908,13745.001,65509.025,19123.191,3788.207,2705.126,3431.927,2870.766,2361.725,2397.882,3549.043,2679.325,22786.209,13702.003,7529.912,2205.283,2209.718,2816.155,2176.883,2594.588,1015.934
10155.452,3757.175,19296.734,75559.683,17715.067,4453.916,11636.816,4908.129,3780.084,2703.72,3655.41,3009.832,4915.678,8010.351,34449.825,4921.171,1901.637,2318.122,2420.589,5733.022,1582.571
6014.761,2291.216,3882.879,17921.855,79910.111,20080.856,8662.934,12842.62,4083.353,2372.688,2646.696,1783.71,3060.985,1482.745,19208.07,13419.8,1670.854,1069.751,1053.101,3357.998,2177.201
6701.478,2324.525,2727.28,4544.73,21063.044,80920.711,18746.197,30457.748,14044.123,2532.232,2310.337,1785.571,2462.704,1001.1,3662.784,4779.071,1466.922,922.865,911.872,2234.159,1295.598
26587.385,3831.178,3909.555,11735.315,8774.795,18819.128,70731.846,6130.877,17321.369,5348.774,4114.13,2101.95,2901.001,1000.88,4528.354,2927.405,1630.775,1057.222,825.294,2572.933,1049.578
4993.215,2593.28,3000.862,4721.209,12779.17,30310.721,6674.886,234529.233,18075.644,2879.13,2955.577,2086.035,2739.872,1338.728,6245.302,24080.505,1717.57,1402.108,1246.216,3342.84,2425.954
18730.91,5564.789,2459.531,3864.742,4413.305,13873.704,16704.199,18890.489,65540.993,26655.563,6301.045,2544.834,2712.513,1069.863,2939.653,2679.274,2012.107,1245.166,890.646,1657.297,785.768
14715.758,8440.502,2403.327,2911.005,2536.926,2723.197,5493.95,3203.202,26504.445,138990.88,46876.29,4582.73,2743.025,861.655,1882.309,1531.534,2857.821,1512.828,776.719,1727.9,987.248
12564.712,22983.874,3346.38,3591.298,2711.478,2315.305,3719.293,2845.408,6590.136,47526.847,170085.145,28274.374,4925.299,1310.853,2611.281,1759.933,9060.83,2384.888,1217.129,2103.455,886.022
6608.571,24015.605,2844.903,2735.394,1891.989,1718.789,2044.718,2034.555,2453.099,5113.336,28062.289,72751.188,13942.937,1011.004,2180.256,1383.336,20941.362,1953.654,817.258,1419.939,872.136
7592.907,9661.622,22685.244,5184.093,3054.912,2610.163,2911.633,2689.774,2688.709,2551.568,4911.512,13530.282,168354.608,20825.754,4264.466,2267.003,8975.257,38104.924,8863.722,3421.952,1607.642
2519.808,1358.103,13546.317,7596.57,1401.258,1036.903,1167.275,1304.27,1097.873,752.782,1298.263,1028.589,20525.609,50112.439,12596.659,1098.398,1040.471,5349.702,10146.491,6324.932,901.525
6683.8,2367.78,7214.502,34456.126,19350.823,3776.071,4757.608,5958.362,2934.436,1869.47,2573.809,2066.836,4113.709,12483.255,124460.554,20191.737,1497.122,1753.278,4215.285,34213.402,3349.617
3164.565,1596.992,2332.754,4844.462,14029.699,4658.272,3051.39,24103.932,2515.885,1430.156,1727.11,1394.424,2267.6,1214.159,20102.318,152888.654,1133.136,1512.824,1622.943,13897.162,13711.812
4418.765,4992.758,2237.495,2079.995,1747.613,1555.827,1634.753,1655.995,1947.809,2945.783,8777.014,20716.739,9230.922,920.118,1541.837,1000.293,104902.657,5740.056,1050.672,1399.142,814.875
2282.176,1976.717,2671.034,2329.649,1140.252,1018.883,1176.481,1618.273,1263.559,1519.673,2361.227,2029.909,38503.535,5178.806,1749.424,1355.09,5457.158,100123.957,22062.317,2959.633,1017.444
1596.526,1130.005,2110.354,2312.428,1053.771,974.192,899.344,1131.352,1041.976,672.032,1170.289,918.447,8753.179,10367.445,4183.065,1714.986,1111.766,22375.497,33039.954,16317.025,1368.887
3679.361,1804.003,2516.918,5596.462,3335.952,2013.573,2725.442,3391.271,1762.595,1606.287,1839.66,1429.387,3432.08,6381.916,35175.026,14097.749,1344.102,3129.415,15929.432,116332.543,16272.255
1115.427,881.394,974.344,1569.631,2045.324,1262.996,1083.827,2292.762,769.738,851.102,920.824,833.83,1398.193,806.372,3193.413,13939.523,780.005,952.532,1206.948,16151.802,47359.716
