"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
14311.539,12105.246,6775.554,5523.395,4960.06,7332.316,2481.053,1184.668,2682.025,26434.591,1773.461,840.614
11997.757,20400.505,9563.032,14238.873,14197.582,4294.353,1742.009,1278.756,5279.826,8618.643,1237.634,1085.544
6736.889,9634.865,51063.064,24541.313,2261.66,1695.472,13630.143,16779.8,4433.139,13824.772,1573.581,3781.194
5735.68,14615.857,24124.381,66799.237,7383.356,3214.092,2930.843,16976.318,17007.327,9846.695,2389.354,7050.366
4853.431,13923.772,2210.976,7114.653,14995.866,9055.08,754.844,915.669,9658.684,5203.865,1714.973,1019.177
7374.938,4425.754,1822.729,3180.248,9184.445,16826.925,701.891,769.765,4468.403,10785.898,3911.346,623.156
2668.555,1751.566,13491.678,2982.371,828.627,734.506,9010.92,5011.245,1017.851,12704.143,774.283,1610.712
1252.218,1305.258,16426.679,16931.309,924.654,788.917,5411.641,20236.24,2382.467,4734.774,740.899,3734.277
2438.498,5350.308,4414.011,16799.641,9432.937,4360.416,1019.649,2666.621,19390.615,6631.119,4205.334,1687.036
26493.829,8284.137,13781.959,9666.817,5334.19,10933.773,12656.269,4757.675,6840.764,141105.524,15305.848,3401.16
1672.071,1192.022,1453.628,2291.582,1598.487,3791.987,771.315,650.714,4286.15,15109.006,20750.067,757.635
879.132,990.909,3683.109,6882.439,895.071,530.429,1555.089,3626.697,1556.972,3629.718,692.98,9264.221
