"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
16778.91,15416.087,8848.41,7986.784,6460.585,8710.893,3684.799,2014.717,3119.805,28361.733,3387.794,1840.479
15274.945,22137.024,12734.495,18332.01,15563.061,6814.879,2284.623,2605.42,6800.846,12186.808,2842.278,2146.729
9091.414,12569.284,53941.6,26214.515,3840.31,3195.78,11954.675,17443.645,5086.51,17657.976,3597.783,7072.107
7838.338,18784.716,26081.539,66275.571,10432.233,5635.425,3123.531,18247.582,18892.219,14327.636,5217.73,10038.076
6710.238,15228.932,3910.189,10549.661,15024.219,11003.073,1101.357,1327.794,10719.987,7452.197,3352.345,1979.153
9134.981,7062.608,3051.974,5504.629,11516.219,19874.592,869.193,1424.493,6456.649,14131.454,5745.909,1597.008
3633.426,2217.987,11749.072,3441.044,981.506,944.569,6751.052,5232.98,1135.271,12223.62,1325.006,2999.414
1801.028,2651.682,17305.398,18159.726,1233.484,1539.239,5386.309,18793.455,3003.859,6874.519,1743.162,5496.3
3189.352,6472.678,5152.226,18491.853,10445.939,6355.257,1202.157,3178.731,17545.458,8184.661,5742.754,2487.943
29081.084,11965.57,17659.536,14328.42,7192.971,14189.342,12290.293,6701.826,8327.416,147716.241,22362.801,7503.711
3335.453,2733.983,3846.58,5032.098,3307.315,5705.216,1553.486,1760.477,5948.333,21965.189,25605.086,2374.621
1680.697,2230.641,6724.933,10095.503,1856.094,1604.908,2926.026,5516.071,2764.419,7303.858,2318.343,14176.999
