"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
13364.093,11164.473,7298.68,5408.662,5124.933,6666.354,3086.999,1396.786,2204.65,27427.451,1855.957,763.241
11650.549,19004.586,9312.106,13650.849,12723.971,4186.911,1383.059,1403.705,3777.498,7127.156,1472.739,901.629
6896.974,9952.546,48729.796,20253.607,2800.285,2232.364,12080.201,16731.579,2604.008,13563.578,1798.897,3090.94
5695.259,13460.29,20813.442,62960.691,7661.746,3228.132,2924.736,17100.928,15099.241,10122.984,2628.454,8080.679
4836.26,12580.82,2652.819,7598.48,14065.584,8235.807,894.49,775.848,9235.918,5032.843,1835.728,887.692
6708.582,4248.013,2122.706,3293.061,8188.54,17482.002,791.28,667.859,4213.984,12726.669,3959.089,537.739
3072.001,1372.896,12459.022,2587.988,894.367,814.235,7335.772,5567.859,1062.892,13501.357,1013.703,1736.874
1293.522,1440.158,16156.129,17378.816,766.513,584.715,5683.647,19035.769,1695.792,4747.467,974.946,3866.755
1980.742,3958.244,2686.555,15017.685,8976.322,3880.166,1077.018,1570.114,18210.715,4571.663,4308.833,1305.392
27296.894,6920.058,13263.488,10194.798,5006.351,13110.918,13307.477,4912.893,4403.991,134564.364,16484.676,3638.372
1604.655,1566.476,1970.335,2667.968,1789.408,4098.329,1017.616,941.935,4276.982,17111.421,20229.299,740.284
699.397,1007.08,3207.964,7985.151,844.596,413.115,1567.294,3804.746,1338.749,3424.328,567.068,10102.289
