"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
86430.191,24989.015,12017.627,9620.403,5348.928,6422.939,22781.05,4465.963,15135.751,12549.741,12526.757,6212.389,6866.704,2119.863,6730.339,3316.731,4373.825,2547.344,1645.324,3256.752,1489.76
25211.295,69829.479,10562.418,3707.007,2005.682,2206.864,3378.144,1999.848,4714.15,7112.941,20165.341,20149.845,9153.32,1167.688,2507.649,1464.572,4980.309,2016.844,1167.054,1383.531,938.565
12028.87,10683.637,50021.31,15506.37,2947.682,2352.481,3426.885,2446.931,2028.88,2446.528,3276.679,2969.228,21829.879,10604.617,6107.117,1827.178,2016.467,2697.235,2097.683,2432.287,924.279
9980.593,3493.833,16008.452,61191.124,15211.699,4380.162,8791.925,3647.853,2892.737,2591.516,3186.689,2224.472,5728.189,7344.977,25648.175,4160.888,1740.589,1977.597,2142.799,4965.987,1382.467
5586.81,2211.11,3030.23,15251.989,52432.209,20231,6960.561,11735.906,2861.666,2442.448,2356.372,1481.345,2443.13,1188.755,14463.851,11060.569,1635.798,1044.754,972.763,2491.308,1795.49
6676.54,2158.128,2685.737,4352.136,20826.397,64982.424,16099.056,24436.968,10712.686,2641.148,2421.38,1394.385,2533.159,938.331,3538.163,4056.183,1253.732,1030.737,805.637,1803.327,1334.266
24028.156,3625.475,3245.553,8596.485,6369.316,15647.871,47921.01,5326.731,13358.819,5133.895,3515.906,2017.202,2513.662,1992.705,4328.273,2619.835,1435.579,925.905,928.867,2163.289,922.197
4601.329,2202.861,2443.992,3620.733,12423.405,25479.847,5600.44,181338.819,15161.191,2606.051,2423.311,1515.059,2576.26,1047.62,5193.538,19275.148,1615.161,1390.406,1130.719,2587.747,1907.95
14836.969,4655.771,1922.875,2918.91,3195.856,11222.934,13176.504,16103.375,52331.005,24319.327,6261.87,2479.584,2335.656,894.982,2843.249,1946.504,1772.205,1029.502,933.203,1995.805,745.334
12520.434,7077.639,2706.779,2777.164,2318.787,2638.805,5212.471,2475.795,24435.252,124731.955,42940.59,4513.227,2885.302,839.061,1975.413,1203.038,3146.436,1540.491,882.76,1349.345,729.963
12828.572,20620.101,3190.715,3249.832,2423.752,2442.811,3570.688,2367.946,6460.324,42873.679,154215.451,25389.358,5020.206,1298.361,2870.696,1591.191,9586.63,2550.791,1289.464,1802.334,1033.353
6050.488,20333.498,2775.751,2259.479,1488.013,1520.56,2134.026,1551.863,2409.657,4896.21,25180.882,66772.144,11685.863,803.109,2021.957,1149.356,17125.398,1997.537,896.147,1123.961,887.741
6967.286,9442.021,21653.593,5902.521,2511.67,2651.321,2854.01,2678.307,2517.618,2608.791,4905.398,11474.273,146568.515,12358.75,4163.661,2285.687,7209.792,31955.863,8656.12,2977.585,1641.922
2116.967,1319.023,10789.757,7392.103,1264.293,938.215,2023.002,1177.084,959.783,748.752,1059.228,755.191,12327.625,27708.041,9203.019,996.688,754.284,5736.928,9514.642,5360.009,663.085
6843.06,2339.862,6217.048,25988.621,14268.617,3512.972,4379.727,5139.625,3049.358,2166.065,2884.086,2101.105,4463.952,9469.647,111863.465,16976.322,1675.584,2089.353,3286.199,35228.582,3460.867
3153.531,1480.57,1877.114,4213.804,10670.246,4175.924,2796.951,19743.957,1992.147,1318.116,1575.903,1207.177,2388.228,1146.517,17031.319,128497.082,950.758,1365.798,1540.498,12246.29,11609.727
4456.44,4743.331,2025.292,1646.623,1581.646,1332.132,1410.849,1452.198,1914.462,3030.964,9656.753,17166.864,7276.995,768.941,1434.122,1068.846,93030.792,5583.177,1390.956,1109.757,726.476
2736.783,1927.567,2874.391,2048.65,1124.525,1025.261,1067.235,1392.288,975.967,1677.375,2510.118,2003.375,32145.452,5374.738,2153.921,1263.408,5960.618,81286.732,25643.411,2183.49,747.703
1592.349,1025.852,2120.099,1996.946,892.457,888.394,917.912,1172.424,847.795,814.129,1309.452,900.863,8335.014,9296.389,3077.131,1471.401,1289.94,25951.421,30007.946,14448.016,1270.334
3118.804,1346.789,2506.016,4858.305,2394.972,1902.483,2353.667,2518.277,2293.204,1196.662,1758.906,1053.991,3141.035,5460.771,35756.126,12105.968,1235.502,2367.007,14286.142,108706.667,13793.038
1319.702,758.506,879.059,1392.668,1704.111,1343.362,997.652,1614.186,766.529,594.744,938.362,953.913,1554.997,602.976,3331.399,12060.364,780.832,756.074,1134.302,13898.474,42999.461
