"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
52338.876,17566.409,5689.953,2588.539,1282.374,1549.17,14258.14,1308.414,6996.923,7479.407,5621.896,3177.831,2493.05,523.778,1129.505,882.5,1393.931,820.28,471.356,880.587,274.53
17561.912,82306.056,10720.07,1534.301,1095.259,857.861,1267.741,958.122,3521.529,6929.95,19738.467,20824.26,7056.226,693.77,831.785,685.155,2088.388,1317.425,417.142,612.408,298.445
5899.935,10625.955,55741.769,11527.116,1288.139,914.783,1243.932,1082.76,968.384,1341.578,1743.071,1312.672,22000.227,14746.123,4382.89,828.732,1251.495,1286.912,831.562,989.121,371.159
2650.606,1420.845,11583.63,65350.888,12308.741,1688.37,5498.308,1804.343,1126.715,1997.964,1743.656,1127.171,3395.141,6040.92,25652.474,2262.605,973.862,1222.529,1181.821,2555.719,691.153
1389.031,973.786,1226.177,12146.217,72857.872,19737.953,4770.498,11015.889,1563.308,1445.888,1271.271,1038.68,2216.712,878.159,17387.047,9813.999,1110.407,801.709,663.736,1798.123,773.897
1600.495,875.153,782.142,1563.862,20052.715,58023.326,12436.369,21607.16,9146.025,1205.38,991.295,599.381,1241.58,365.308,1382.295,1724.747,559.076,529.509,283.639,912.645,375.903
14470.566,1552.835,1261.396,5273.535,4904.091,12218.16,49965.98,2593.394,10236.221,3461.734,2498.713,951.911,1777.831,583.084,2227.945,1173.397,1018.484,680.808,544.645,1159.892,398.287
1402.782,990.016,1141.036,1892.374,10512.634,21460.755,2813.691,189373.414,19256.817,1735.756,1583.082,956.63,1954.427,771.73,3895.297,19917.57,1084.441,899.026,727.992,1898.596,1080.185
7288.182,3407.887,915.181,1259.131,1655.643,9221.921,9976.087,19739.18,64034.31,19331.034,3357.13,1071.779,1055.199,416.157,1348.511,906.735,964.493,541.896,313.072,984.712,307.772
7611.887,6896.786,1248.41,2072.488,1491.396,1235.028,3450.643,1600.634,19249.385,110467.222,36355.209,2057.888,1362.46,390.144,922.042,917.169,1936.686,1147.993,449.147,744.667,468.59
5544.919,19974.399,1827.555,1901.955,1289.573,921.453,2159.182,1514.342,3431.349,35776.801,156492.073,20608.107,2986.977,593.955,1115.757,847.435,9047.91,1515.31,699.659,719.743,451.371
3018.867,20912.811,1415.201,1059.841,923.934,715.472,885.633,840.979,939.951,2099.691,20492.838,62733.226,11764.662,770.813,871.212,537.87,13334.583,2187.821,409.258,714.569,351.611
2555.474,7202.683,21679.041,3438.576,1979.545,1096.805,1793.048,2036.539,1125.662,1339.347,2906.861,11807.069,144867.838,21123.809,2725.099,1240.359,7361.548,35417.417,7588.56,1812.442,560.745
578.376,796.059,14716.467,6089.016,909.249,434.914,518.459,822.773,372.37,341.831,627.124,757.553,20958.68,46140.715,13654.246,765.667,378.04,5788.597,9537.878,4901.761,381.014
1334.294,1006.948,4433.25,25422.991,17484.673,1550.3,2199.175,3708.342,1364.645,952.499,1168.834,890.068,2697.994,13573.713,121837.267,16155.367,922.378,1170.373,2023.881,27917.429,1342.875
785.68,657.549,926.741,2123.865,9816.558,1652.963,1082.347,19842.87,987.626,730.5,983.295,590.407,1170.988,707.975,15822.2,153286.367,713.996,932.519,874.119,11559.525,12621.033
1329.317,2049.365,1232.049,999.771,1035.297,555.811,886.253,1178.239,834.651,1904.178,9216.087,13307.131,7757.098,414.538,894.32,680.26,89783.179,8344.423,847.044,708.192,462.627
867.866,1278.254,1345.624,1243.318,957.33,504.981,709.178,929.625,716.726,1076.541,1627.694,1974.671,35095.144,5808.44,1331.339,976.092,8284.007,93415.815,30791.809,1729.2,624.459
490.361,438.234,859.833,1187.069,771.985,336.511,608.191,772.658,272.027,536.264,666.639,348.339,7409.451,9913.738,2025.437,815.51,864.365,30864.9,31834.941,14219.027,661.31
757.172,688.46,923.945,2557.13,1847.447,837.916,1369.851,1826.735,1136.624,683.9,732.915,727.432,1881.426,4753.091,28292.044,11252.623,830.272,1984.808,13761.747,120749.911,15438.374
238.532,354.131,364.027,689.913,793.761,407.623,410.196,1013.798,334.001,453.115,461.393,281.798,591.038,358.711,1267.083,13206.192,433.528,684.156,717.689,15694.128,44817.552
