"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
12199.779,9930.671,6785.708,4771.044,4930.279,6102.776,2812.181,1106.456,1766.428,26764.626,1520.724,784.675
9806.897,17200.994,7856.308,12182.104,12207.407,3917.08,1574.638,1242.099,3698.166,6732.091,1309.305,739.224
6455.546,7930.266,50049.421,18514.302,2613.812,1667.913,11773.166,14655.809,2941.492,12702.664,1758.733,3354.702
4745.601,11980.052,19137.902,62521.978,7435.25,2734.141,2492.059,15199.894,13691.844,8820.678,2523.337,5764.018
4863.471,11453.259,2572.396,7186.745,13517.096,7945.595,796.821,644.792,7675.761,4697.467,1550.286,799.361
6382.829,3838.675,1559.025,3041.574,8255.264,16271.654,609.327,566.191,2960.158,10741.607,3584.169,536.977
3022.847,1440.558,11824.477,2475.418,779.649,666.452,8668.643,4674.683,881.619,12080.934,813.412,1431.096
991.291,1180.388,14740.113,15219.748,606.608,522.049,4764.851,16325.596,1567.473,4380.203,815.092,2893.591
1658.701,3684.842,2682.787,13879.242,7840.34,3163.286,822.558,1615.564,13801.175,4149.88,4057.64,1407.538
27264.903,6722.253,12884.195,9184.778,4470.352,10853.505,11987.543,4070.497,3974.087,125777.917,14036.128,2952.16
1651.499,1151.664,1800.723,2616.701,1860.627,3618.086,792.942,857.348,4029.716,13965.646,19848.219,556.207
836.826,875.468,3339.25,5577.363,882.751,534.751,1620.434,3298.167,1396.427,3102.003,584.55,8591.038
