"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
23555.926,23131.058,13735.129,11737.707,9476.398,11135.895,5079.938,3166.809,4066.986,38972.938,4211.632,2414.778
23114.866,35632.045,19931.834,27534.441,21898.552,9346.726,3810.387,3861.213,7890.717,19395.351,3728.38,2570.946
13521.84,19750.239,70150.628,39625.49,5849.027,4500.113,16535.36,24623.841,5893.245,24287.413,4636.225,7612.257
11747.599,28514.272,39718.308,84432.967,15676.244,7914.472,5031.436,22547.455,23187.981,22672.086,6447.821,11617.056
9289.017,21330.698,5840.636,15893.058,19746.572,14950.783,1450.011,1877.962,12547.899,10623.195,4444.425,2394.342
11278.141,9682.374,4785.291,7848.61,15156.32,24896.226,1130.914,1892.57,7012.854,19183.714,7105.173,1969.114
5193.042,3240.72,16713.838,5052.09,1391.2,1455.722,9636.539,6362.958,1281.76,16521.524,1721.662,3311.03
3152.489,3701.281,24332.721,23019.347,1924.994,1902.704,6918.533,22848.837,3194.572,8740.928,2275.779,6263.256
4200.647,8005.942,5754.846,23035.589,12441.774,7070.017,1231.203,3329.369,19099.767,9394.359,6750.824,2783.461
39445.462,19493.752,24481.335,22918.487,10325.479,19460.325,16477.811,8925.721,9331.793,184741.883,27906.38,9232.578
4007.579,3788.73,4611.954,6348.988,4400.564,6646.541,1878.512,2142.981,6954.266,28546.561,29934.797,2866.217
2239.673,2701.567,7591.027,11521.154,2323.558,1865.389,3137.734,6307.875,2923.268,9535.674,2632.688,16880.866
