"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
15982.941,15790.197,8409.134,7326.604,6447.227,7258.718,3048.155,1534.897,3734.082,31617.443,2180.145,1375.629
15827.849,24489.721,12264.391,17515.464,16248.319,5743.885,2091.746,2423.919,6822.555,12080.872,1903.739,1506.423
8363.446,12185.622,52606.701,24162.13,3522.823,2690.886,12049.729,18012.809,6452.17,16151.005,2203.066,5054.257
7070.49,17809.039,23856.517,67481.546,8520.782,3945.723,3188.181,17730.801,19376.508,12235.895,2869.098,8447.959
6355.13,16302.711,3401.646,8399.236,15629.361,10299.406,899.921,826.067,11088.349,6572.091,2568.013,1340.731
6931.143,5893.303,2526.765,3846.519,10126.78,18269.932,737.97,1039.968,5229.899,13007.282,4161.919,812.05
3285.412,1747.56,11625.019,2952.461,800.97,807.381,8641.222,4842.062,1814.242,13207.882,788.108,1910.274
1513.397,2360.708,18134.954,18248.397,980.729,1103.068,4958.242,18607.563,3007.289,5728.21,1070.721,4046.872
3799.535,6859.637,6376.661,19495.911,10526.103,5069.248,1852.717,3213.024,23466.53,10082.739,5813.857,2356.966
31485.622,12039.616,16450.912,12733.084,6802.545,12969.865,12991.671,5581.034,10031.123,148732.049,17801.779,4926.967
2257.167,1910.129,2254.6,2906.515,2506.878,4198.715,865.728,1129.591,5800.313,17446.285,22717.906,1275.559
1457.892,1474.269,5011.266,8697.307,1325.267,751.582,1954.427,3955.459,2432.99,5257.086,1129.138,11447.084
