"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
13128.707,10280.978,7403.709,5553.603,4843.236,7397.321,2975.071,1335.088,2011.572,25160.55,2109.592,775.824
10049.292,16813.878,8743.524,12348.485,12454.096,4416.516,1279.421,1433.422,4091.93,7376.411,1316.587,891.492
6823.879,8534.453,50033.654,19627.025,2843.2,2228.871,11718.211,17349.258,2902.108,13424.621,2180.103,3477.388
4702.817,12346.255,20256.494,57949.451,8939.678,3448.827,2704.276,16228.734,15962.077,9590.544,2625.818,5999.996
4585.77,11668.542,2923.886,8195.182,16152.053,9640.448,876.501,936.631,8692.871,5464.806,2316.256,974.94
7216.388,4061.023,2100.626,3561.663,9719.117,18076.588,715.494,835.37,4155.716,12844.284,4129.683,519.224
2878.972,1204.292,11658.014,2522.037,920.288,666.4,7436.953,5169.538,757.358,12679.438,746.83,2009.402
1211.48,1081.623,17924.057,15921.63,1035.628,716.267,4996.65,17598.99,1961.12,5215.323,867.781,3055.685
1845.709,4058.382,2977.254,15750.288,8875.308,4429.678,779.558,2034.697,14447.836,4545.299,3943.844,1028.126
24057.089,6791.117,13606.32,9384.822,5830.59,13060.16,12381.999,5223.811,4547.12,134942.929,15547.455,3389.609
1969.166,1257.08,2142.132,2789.762,2562.727,4125.311,828.632,1014.354,3946.051,16397.729,20811.942,740.669
688.535,901.939,3519.285,6239.977,910.869,489.14,1959.97,3337.904,1019.233,3538.159,690.567,8334.155
