"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
94382.336,27492.048,12570.566,10038.623,5912.059,7188.403,23218.307,5287.057,16920.643,15316.011,13864.989,7540.132,8782.971,3086.207,7505.694,3888.623,5005.394,3056.003,1986.145,4454.204,1331.647
27381.443,79831.926,12702.903,3748.6,2212.452,2301.699,3285.153,2180.406,4359.324,8235.891,22610.729,21649.925,8824.39,1343.771,2141.178,1621.116,4270.827,1838.731,1002.196,1540.513,859
12138.029,13247.54,58037.354,19306.475,3093.482,2382.689,3115.389,2386.584,1850.413,2160.857,3119.28,2438.41,20703.202,14388.302,7245.731,2130.213,1692.982,2691.706,1907.394,2344.216,758.668
10122.056,3551.253,19111.146,69104.995,18496.282,5081.078,9240.95,4260.528,2739.3,3106.425,3680.892,2104.097,4909.955,7724.266,30248.088,5083.189,2027.539,2203.254,2331.567,5260.619,1397.373
5665.581,2155.227,3127.987,18592.606,57310.965,18294.421,6670.619,11674.64,2948.584,2131.325,1874.739,1269.549,2731.411,1371.351,17442.366,12797.307,1298.751,1023.853,982.16,2949.64,1912.951
6832.333,2107.852,2455.561,4903.196,19095.186,73330.785,16927.678,29140.953,10717.565,2632.628,2576.482,1501.224,2390.803,942.912,3489.404,4658.423,1147.856,1149.885,778.358,2154.462,1137.771
23463.629,3281.651,3180.192,8716.099,7028.457,17028.022,54295.144,5576.344,13553.948,4758.738,3498.241,2024.977,2663.44,1230.855,3875.826,2636.467,1370.251,954.31,727.221,2243.487,947.048
5015.033,2083.274,2324.026,4465.235,11612.942,29645.955,5635.145,216088.948,16243.646,2472.176,2430.648,1368.864,2239.413,1193.901,5328.027,22378.832,1122.221,1207.123,1027.239,2855.639,1824.441
16613.492,4712.795,1711.772,2913.248,2847.076,10528.022,13453.456,16605.538,56036.022,22943.759,5635.645,1940.728,2076.8,997.555,2728.02,2049.26,1630.2,838.857,764.893,1902.536,647.606
15451.585,7789.085,2071.358,3123.323,2219.554,2840.28,4985.305,2553.745,22910.252,121737.01,44615.853,3962.536,2655.692,883.723,1566.479,1461.228,3005.499,1365.035,673.089,1314.259,696.346
13159.556,22822.23,3343.945,3712.649,1881.666,2529.438,3286.146,2490.149,5943.026,44474.451,159895.756,25043.992,5546.751,1251.313,2587.811,1492.453,9404.898,2556.121,1300.384,2039.419,1114.582
6910.876,21826.684,2533.932,2002.107,1330.317,1377.385,1942.51,1342.368,1943.102,4263.916,25165.544,66558.612,12968.662,842.668,1716.437,1016.151,18535.54,1872.509,700.322,1222.147,567.207
8426.185,9235.819,21392.584,4764.122,2672.201,2408.586,2534.484,2360.971,2035.481,2891.472,5508.775,12714.136,157865.105,17767.743,3346.315,2159.63,8498.205,36314.762,7753.412,3148.705,1236.283
3019.317,1275.988,14100.707,7832.719,1331.638,1031.004,1128.353,1200.296,864.586,750.004,1298.535,793.652,17956.217,41657.744,10794.564,1250.643,861.279,6639.729,10332.598,6098.632,1024.366
7309.958,2288.762,7039.181,30326.26,17350.377,3457.88,4218.578,5440.714,2495.316,1646.945,2754.628,1689.043,3294.854,10826.381,112223.719,19455.587,1327.388,2006.853,3332.755,32813.581,3017.324
4015.416,1599.982,2134.064,5181.548,13085.778,4576.795,2213.493,22374.822,1998.032,1404.524,1492.758,913.166,2229.322,1214.433,19501.578,146248.101,1040.532,1333.272,1526.895,13541.148,12289.155
4899.789,4474.963,1845.035,1856.101,1327.141,1174.588,1467.536,1283.224,1744.209,2915.292,9396.155,17936.504,8537.58,677.508,1282.801,1089.967,98893.143,5999.012,1031.998,1209.436,423.049
2928.008,1931.286,2913.091,1924.209,879.653,1009.45,933.687,1192.193,826.989,1248.59,2296.159,1679.093,36989.328,6613.098,2101.841,1324.785,5765.92,86580.61,24868.433,2651.128,828.209
1964.271,1110.055,1746.519,2240.848,1006.121,707.212,775.508,1061.399,739.5,737.804,1204.478,758.375,7840.195,10418.184,3386.271,1497.674,1015.583,25130.628,32158.877,15451.987,1082.582
4009.102,1386.364,2352.562,5148.101,2852.689,2045.051,2367.439,3067.671,2109.367,1216.949,1957.886,997.651,3267.522,6196.785,33451.724,13081.084,1173.602,2815.915,15069.133,110860.216,13842.929
1204.731,737.744,829.801,1405.752,1639.379,1049.878,794.046,1739.897,648.912,726.914,1010.598,548.003,1165.92,859.994,2965.117,12173.284,388.482,765.211,999.925,13973.745,39458.545
