"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
20057.615,20634.363,11569.515,11433.635,8135.754,10092.957,4223.704,2770.202,3639.743,35372.307,3734.4,2185.101
20773.723,31520.341,16597.919,24907.738,19660.931,7663.737,3041.344,3390.411,7772.719,15429.046,3172.503,2507.845
11765.41,16270.327,58411.375,34521.845,4822.591,3654.999,14683.005,19682.554,6411.335,19654.937,4142.325,7476.075
10898.572,24868.903,34862.627,84402.274,13073.469,6461.471,4679.904,21645.227,22861.537,19727.813,5863.065,11672.9
8302.391,19031.626,4813.72,12871.732,17659.775,12287.359,1162.945,1518.746,11326.672,8364.914,3963.913,2275.825
10285.447,7873.84,3768.912,6403.253,12334.291,21945.072,1021.518,1649.298,6359.724,16202.605,5992.007,1820.068
4146.362,3152.152,14879.36,5088.811,1118.46,966.277,9129.813,5815.252,1456.149,14697.424,1752.078,3244.903
2822.64,3521.878,19617.918,21337.157,1432.122,1605.784,6296.033,20482.489,3082.626,7864.972,1957.197,6652.883
4018.682,7597.848,6208.628,23268.112,10918.932,6427.801,1447.404,3457.054,19604.135,9349.914,6183.591,2927.826
35303.739,15200.822,20125.362,19682.169,8423.592,15789.087,14506.872,7454.505,9138.224,169128.363,26651.796,8084.141
3878.875,3301.014,4302.459,5777.337,3547.007,5719.441,1932.139,1930.537,6416.541,26720.629,27953.327,2954.813
2183.853,2228.697,7484.263,11662.808,2179.996,1835.671,3227.867,6318.623,3170.805,8169.128,2537.629,15605.055
