"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
20012.939,21473.875,11616.448,11111.377,7994.32,10060.478,4648.065,2737.821,4069.066,39092.377,3645.383,1799.778
21373.169,33225.978,16766.77,26209.767,21492.499,9038.008,3496.113,3487.985,7630.201,18252.508,3599.8,2619.429
11736.634,16938.245,69997.189,36863.314,4977.351,4207.438,17044.627,23033.363,6221.47,22578.016,4863.78,6987.962
11741.009,26460.381,37287.078,95047.888,13475.792,6779.233,4878.325,23160.673,24273.563,20736.414,6378.066,12672.965
7931.365,21360.556,5103.809,13672.95,18833.493,13406.812,1230.022,1520.345,11966.135,8844.381,3865.06,2005.232
10124.881,9143.405,4078.627,6802.224,13358.829,22528.719,1051.326,1577.116,5998.149,16850.313,5794.578,1655.091
4771.246,3208.176,16639.304,4792.445,1251.769,982.765,10677.943,5854.177,1518.471,15885.68,1547.271,2455.246
2707.556,3248.304,22438.196,23771.506,1518.556,1549.909,5770.41,22076.502,3365.504,7647.306,1978.572,5741.051
3827.839,7363.753,6028.334,23723.683,12149.666,5932.762,1622.221,3209.875,22764.038,9593.218,6613.891,3143.527
39243.683,18181.309,22257.211,20701.307,9042.293,17053.211,15782.77,7688.746,9882.097,175050.129,27409.969,7992.84
3656.087,3446.162,4746.376,6544.245,3877.079,5803.827,1621.37,1870.318,6553.973,27545.988,31570.716,2595.219
1970.051,2497.24,7068.321,13038.135,2022.647,1662.311,2646.995,5655.001,3188.962,7561.174,2551.693,16572.466
