"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
14267.332,10819.221,7208.348,5011.786,4418.422,7334.82,2582.813,1083.382,1666.491,28846.699,1945.022,939.468
10898.35,20332.479,8727.327,15013.09,14219.769,4256.528,1441.45,1061.228,4628.225,7238.986,1342.327,748.524
7236.506,8726.482,58585.694,23480.892,2306.526,1899.815,15194.83,16116.111,2510.709,14140.631,1767.062,3951.038
4912.468,15142.899,23577.194,73121.791,8879.412,3381.99,2638.358,17839.054,18652.324,10498.612,2711.868,7455.868
4440.543,14384.649,2183.734,8754.815,18288.017,10088.284,669.217,730.915,13676.104,5240.502,2215.726,694.241
7299.376,4071.299,1889.692,2894.465,9813.042,19164.782,617.427,733.039,4245.972,11546.261,4627.772,620.994
2701.844,1285.407,14749.086,2568.673,653.252,695.721,9546.015,4888.689,920.244,13245.939,799.662,2292.005
956.982,1124.701,15549.611,17817.778,739.801,717.095,4974.663,21470.685,1761.542,4401.979,850.527,4214.299
1629.279,4620.967,2663.418,17838.321,13358.273,4842.13,755.844,1766.014,24893.489,5121.004,4628.629,1400.005
28487.561,7115.32,14174.56,10163.989,5255.76,11426.479,13408.377,4418.99,4794.096,156096.473,18222.33,3511.047
2145.932,1264.813,1749.847,2489.906,2213.359,4312.185,739.112,691.284,4444.142,18181.894,23069.987,615.217
811.924,688.094,4023.146,7747.297,754.867,669.564,2229.314,4066.267,1438.638,3378.275,509.185,9250.93
