"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
18901.02,15981.685,9013.751,7542.872,6343.972,7561.257,3390.319,1644.926,3318.444,32791.989,2001.035,1414.673
16507.017,24793.239,12520.136,18220.836,16478.429,5872.001,1987.727,2125.642,6337.08,11018.126,1752.531,1645.241
9178.966,12421.896,56922.044,27007.789,3478.346,2075.669,13886.081,19138.234,5854.445,16906.357,2053.105,6194.976
7601.031,19248.992,27063.292,77279.611,9912.636,3688.022,3113.753,20670.409,22857.531,12358.435,2957.021,9809.338
6239.202,16355.782,3529.343,9811.162,17514.594,10135.442,999.717,1159.408,12463.016,6178.205,1912.572,1392.294
7521.977,5819.384,2156.523,4054.154,10481.888,17449.372,928.571,861.059,5650.725,11297.368,4306.094,1168.9
3545.599,2031.439,14029.613,2895.976,938.129,945.55,10347.128,5577.349,1714.302,13551.029,818.798,3135.394
1760.325,2123.261,18517.885,21387.156,1211.972,902.798,5551.461,22965.443,3102.963,5872.62,861.224,5808.738
3311.883,6458.03,5847.043,22134.545,12255.341,5837.926,1769.175,3034.037,21016.508,9138.322,5085.387,2056.087
32971.543,11231.735,16819.517,12493.762,6056.009,11387.538,13345.345,6091.588,8688.294,163266.445,19784.162,6058.063
2279.766,1705.039,2103.481,2856.645,1989.51,3979.573,805.443,1018.969,5153.458,20052.857,24419.592,1240.833
1325.512,1658.656,6053.339,10372.79,1408.888,1073.093,2745.818,6105.691,2618.164,6203.138,1153.54,11069.647
