"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
200020.108,48320.089,31534.487,26111.696,16458.156,17840.379,56605.583,10615.174,30587.005,24539.555,22498.581,12318.163,15719.788,5347.854,14891.636,7724.159,8340.159,5435.234,3364.597,8895.185,4030.707
48712.743,109431.013,19834.936,7553.684,5829.904,4498.552,8987.657,3632.101,8636.807,13110.142,31321.267,31220.236,13205.868,2450.746,4039.472,2683.324,7469.097,3715.808,1908.539,3937.039,1967.75
32252.947,19828.822,82325.392,29599.768,7429.224,5397.835,8944.566,4011.154,4607.096,4308.964,5638.946,4375.327,31977.979,19410.312,10645.341,4013.431,3538.926,4227.759,3439.946,5382.927,2351.14
27137.948,7138.088,30806.016,115124.643,29178.225,9446.863,23865.9,7620.741,6460.849,5074.805,6075.229,4151.122,8792.533,9296.444,41670.045,7990.985,3104.157,3829.415,3549.82,10124.153,3386.633
17803.102,5762.792,7823.552,29297.244,111217.914,41168.751,19499.844,22525.091,8041.017,4870.986,4594.381,3211.479,5592.116,2951.921,28036.868,21680.334,2999.088,2550.435,2018.091,7347.539,4379.081
18533.341,4690.1,5367.243,9170.803,42737.344,93173.586,29944.175,34704.936,17094.487,4584.543,3768.454,2676.954,4344.942,1633.776,6797.42,6955.591,2200.934,1845.329,1392.108,4108.181,2486.313
59823.851,9348.708,8665.408,22911.103,19238.876,30006.337,100364.619,11916.97,25536.148,8994.918,6898.725,4075.823,5278.278,2319.323,9040.842,5821.343,2917.519,1955.863,1717.504,6098.067,2489.867
11944.219,3644.368,4235.399,7769.334,22941.421,34387.858,12190.572,244160.024,24567.043,4300.72,4195.515,2382.634,4037.582,1728.002,7607.918,29257.774,2084.145,2006.154,1597.388,6232.933,3518.888
30344.227,8202.67,4329.599,6870.947,8011.301,17069.287,25164.139,25809.23,81526.743,32982.355,10138.491,3546.088,3426.989,1491.751,5071.317,3591.416,2579.899,1646.056,1263.646,4655.956,1800.282
25201.053,13316.317,4382.304,5240.904,5048.445,4467.121,8624.022,4032.776,34016.983,157520.789,65622.472,7238.284,4622.387,1324.453,3059.932,2285.392,4785.352,2421.101,1354.481,3296.837,1835.333
23351.303,31728.179,5607.429,6444.112,4716.181,3779.143,6567.43,3806.909,9947.052,66008.118,213984.223,36270.741,7865.054,2080.778,4080.522,2644.718,13624.812,3584.741,1795.251,4190.475,1958.427
12766.225,32097.829,4101.057,4304.116,3172.496,2504.636,3970.22,2159.379,3495.41,8053.696,36221.107,89617.954,15502.007,1712.767,2869.112,1810.368,23088.384,3044.795,1320.442,2536.804,1309.282
16141.199,14194.668,32113.329,9089.305,5383.238,4216.433,5438.444,3971.619,3517.97,4554.144,7971.797,16075.157,187829.935,26031.496,6782.898,3386.331,10349.519,43759.419,13027.416,5820.885,2768.605
5809.545,2616.009,19825.669,9400.721,2856.505,1715.826,2457.866,1798.203,1556.712,1485.81,2201.778,1880.8,25964.513,52003.626,16423.57,1936.455,1350.134,8038.787,11765.156,8517.699,1464.308
15749.488,4239.143,10735.914,41534.492,27617.896,6612.226,10707.548,7858.358,5323.259,3008.298,4220.865,2950.769,6814.142,17134.377,151116.359,25371.312,2496.512,3250.595,4994.43,48114.51,6178.597
7755.714,2603.63,3973.984,8121.893,21801.345,7318.306,6123.247,30036.097,3702.826,2156.162,2718.155,1872.8,3410.599,1868.33,25166.599,181665.015,1681.612,2197.888,2236.815,20302.965,19409.132
8514.69,7413.337,3577.909,3191.524,2893.222,2054.29,2989.571,1994.388,2572.074,4686.755,13251.575,23088.195,10258.334,1165.187,2434.658,1652.919,109896.099,8126.763,1582.608,2439.01,1377.489
6106.863,3504.742,4578.464,3881.439,2454.073,2026.733,2359.216,1806.304,1806.955,2396.794,3588.384,3081.831,42772.105,8213.334,3201.664,2094.561,8291.184,105578.603,34435.506,4187.369,1617.511
3535.978,1823.019,3396.438,3689.775,2020.601,1408.813,1780.079,1495.01,1205.128,1286.016,1829.854,1231.804,13097.719,12247.337,5059.843,2039.419,1393.101,34986.189,37530.704,20312.83,2118.749
9223.81,3973.766,5270.805,10316.349,6813.948,4118.779,6808.673,6171.761,5368.009,3021.446,4481.744,2546.043,5900.579,8457.58,48729.035,19851.424,2557.306,4267.277,19465.288,160581.32,22624.101
4052.336,1850.705,2383.721,3406.409,4835.411,2529.125,2685.205,3284.469,1534.411,1589.636,1763.533,1198.581,2456.735,1503.452,6368.144,19825.819,1348.786,1590.112,2048.47,22259.368,75700.117
