"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
109281.433,33217.103,16548.369,11480.862,6731.903,8603.607,28950.933,6088.717,21400.203,15515.382,13635.482,7454.524,8675.947,2832.904,7413.446,4086.537,4287.575,2525.575,1798.476,3926.873,1568.533
32224.252,94842.377,14605.78,3922.936,2620.524,2899.571,4513.73,2990.564,6067.61,8460.396,24687.188,23880.093,11083.534,1548.244,2683.923,1888.38,5086.653,1873.451,1223.789,1685.373,966.209
15909.506,15187.668,65452.706,20277.189,4440.391,3131.407,4648.709,2955.589,2858.509,2745.327,3322.768,2773.075,23091.706,12975.881,8299.88,2296.955,2214.731,2595.275,2265.306,2651.287,927.417
11443.326,4070.533,21150.651,75590.535,18561.505,5126.515,12129.2,4467.066,4310.874,2618.003,3560.534,2085.322,4447.652,7329.734,33033.111,4695.234,1682.48,1893.339,2137.142,5020.393,1561.944
6521.396,2614.28,4493.201,18649.328,77121.98,19933.081,8981.526,13570.521,4290.957,2465.225,2463.05,1807.107,2805.862,1512.545,19407.124,13393.269,1686.772,1182.549,874.667,3414.83,2241.43
8200.082,2821.786,3101.012,5024.119,20700.009,84678.571,19604.685,31445.777,14625.288,2715.84,2514.004,1508.287,2443.18,1092.611,3549.671,4466.933,1315.449,1105.608,773.344,2014.579,1315.596
29631.775,5029.389,5028.867,12219.021,9294.084,19684.704,73767.274,6643.25,18044.3,5579.121,3890.5,1854.529,2715.73,1231.874,4796.459,2840.145,1469.395,1081.231,965.543,2584.426,999.412
5720.884,2728.342,2819.336,4821.163,13538.236,31608.751,7079.877,235428.092,18957.685,3050.175,2980.275,1729.917,2910.33,1454.158,6908.497,24197.452,1695.849,1587.646,1342.373,3348.5,2071.189
20509.502,6042.824,3000.566,4402.933,4494.512,14862.548,17616.628,19552.256,65821.294,26946.207,6839.629,2332.875,2797.011,1049.863,3346.933,2664.751,1831.72,1141.023,717.878,2110.645,903.047
15641.232,8536.585,2784.069,2656.782,2523.921,2807.863,5637.577,3286.624,26257.406,138533.16,49123.368,4901.994,3319.145,1024.378,2021.128,1600.254,3118.662,1336.117,865.095,1345.601,882.014
13226.45,24949.908,3573.034,3507.712,2606.185,2519.119,3451.356,3218.567,6665.201,49320.738,170332.973,28067.692,5504.701,1366.507,2844.85,1721.223,9769.659,2403.475,1437.784,2048.321,1080.363
7322.997,24115.48,2649.86,2164.489,1753.377,1524.618,1815.723,1634.143,2271.716,5183.038,27922.413,76909.373,13776.197,1079.739,2207.745,1052.414,20101.749,2004.861,942.597,1521.093,785.905
8183.326,11395.019,23394.187,4394.637,2830.835,2507.659,2661.653,2889.868,2927.93,3378.039,5488.93,13692.764,168506.281,21120.63,4453.08,2423.502,9219.54,36513.829,9365.96,3456.387,1541.188
3001.837,1624.689,12936.762,7327.864,1540.969,1045.08,1285.761,1398.437,953.633,1001.391,1601.29,1047.011,20782.495,47257.194,12410.68,1265.466,924.121,6364.867,11048.276,6540.349,730.325
7733.419,2917.117,8515.878,33104.721,19725.088,3620.441,4993.588,6801.447,3351.233,1934.541,2905.585,2087.236,4283.36,12489.064,126304.763,19724.236,1603.873,1935.163,4192.418,34155.195,3389.544
3851.458,1691.523,2322.191,4617.33,13586.556,4654.493,2893.125,24070.635,2463.266,1521.807,1565.317,1056.138,2325.292,1334.562,19992.341,156811.934,1131.153,1346.173,1630.716,13125.929,13923.239
4479.687,4952.108,2119.788,1764.474,1709.777,1330.273,1502.732,1729.74,1698.642,3084.441,9817.703,20242.785,9404.638,843.056,1567.927,1137.843,105217.04,4542.381,1187.608,1295.19,624.131
2332.919,1917.609,2445.247,1773.981,1040.016,1088.345,1023.273,1820.821,1165.392,1440.418,2416.716,1925.478,37190.727,6445.794,1971.096,1181.76,4567.535,87531.11,24821.455,2332.453,801.336
1884.411,993.115,2025.059,2140.981,939.962,690.502,1023.043,1375.535,734.833,729.859,1299.271,1023.291,9825.88,10962,4178.029,1687.561,1172.002,25527.009,34622.504,14797.557,1157.117
3495.777,1767.803,2572.908,4668.854,3087.457,1897.127,2485.295,3176.217,2379.675,1364.702,1909.34,1473.83,3542.661,6494.8,35083.007,13040.668,1308.455,2390.093,14628.721,114737.314,15237.382
1143.221,958.708,960.563,1350.773,2042.244,1205.807,898.728,1968.241,762.897,743.164,933.56,663.713,1379.834,702.078,3480.367,14158.141,648.759,720.733,1064.545,15340.016,47279.123
