"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
17001.287,19450.98,10418.106,9557.789,6962.754,8643.099,4191.521,2567.902,3362.201,33468.491,2832.936,1821.023
19517.542,31360.61,15722.326,24682.92,19648.432,7696.52,2945.282,3601.431,7947.276,16292.595,3262.471,2320.989
10623.551,16177.879,60255.148,34026.246,4486.167,3772.686,14693.945,20468.241,5070.565,20333.88,4111.145,6397.207
9987.342,24629.674,34126.133,90065.875,12290.646,6083.501,4342.522,23022.726,22433.881,18578.45,5993.338,12554.93
6977.312,19279.63,4372.576,12088.946,17450.414,11696.708,1176.109,1557.824,11102.464,8532.914,3423.945,1943.655
8818.391,7497.409,3699.86,5943.855,11649.505,21811.66,1082.68,1553.715,5841.782,15756.099,5419.565,1528.416
4269.668,3083.345,14684.685,4438.827,997.182,1120.506,9230.02,5777.923,1494.744,15188.374,1655.614,2516.928
2312.162,3395.73,20332.72,23132.023,1539.073,1508.744,6028.539,20446.411,2726.603,7532.428,1800.745,6148.01
3423.211,7785.946,5209.265,21802.586,10835.568,5836.898,1518.027,2819.603,19538.047,8661.75,5411.581,2658.539
33080.73,16600.035,20574.216,18949.075,8591.305,15538.087,15222.161,7584.231,8982.672,169031.352,23848.206,7493.545
2726.989,3155.03,4037.164,5780.094,3292.13,5389.474,1567.917,1822.791,5691.932,24181.296,28475.498,2479.284
1925.904,2405.569,6406.077,12500.292,1887.914,1661.99,2695.155,6027.766,2609.349,7667.802,2267.552,16885.017
