"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
16497.452,19311.151,9681.286,9636.107,6828.482,8844.327,3859.184,2377.694,3376.757,33132.327,3045.934,1765.375
18920.222,31359.964,16713.223,23359.295,19270.566,7689.684,2953.567,3090.483,7498.39,16367.384,3106.782,2157.968
10144.497,16109.935,59349.007,34270.413,4373.102,3541.173,14529.61,19585.715,4973.073,20141.133,4293.606,6407.871
10091.645,23468.88,34032.877,83249.864,12061.107,6219.744,4422.91,21606.295,21489.933,19676.124,5919.957,11370.629
6754.096,19309.972,4373.161,12123.627,16573.907,11534.313,1139.346,1645.533,10886.881,8226.836,3375.27,2111.937
8666.513,7839.565,3465.474,6429.912,11803.91,19525.996,875.13,1381.715,5690.013,15518.103,4935.514,1582.278
3624.39,2922.508,14744.228,4697.442,1101.584,974.777,9166.296,5313.035,1146.367,14640.759,1479.515,2717.009
2250.351,3093.142,19346.249,22250.937,1687.871,1336.722,5690.476,20554.693,2693.466,7693.988,2234.948,5308.845
3485.73,7283.37,4970.8,21314.068,10750.71,5712.161,1324.84,2761.855,19249.653,8895.197,5978.06,2484.974
32953.233,16284.4,19993.528,19469.815,8293.951,15301.692,14731.134,7706.399,9028.384,166278.653,23951.073,7493.137
3072.982,3224.659,4321.029,6205.601,3314.114,5044.525,1597.274,1999.332,5946.09,23775.422,27216.554,2616.319
1699.032,2196.145,6453.435,11126.15,1977.354,1623.269,2690.557,5492.023,2802.659,7223.959,2333.681,15703.847
