"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
12494.986,12089.98,7069.897,6228.611,4559.904,6545.536,3070.559,1375.885,2576.32,26559.769,1547.61,896.412
11874.842,20409.644,9533.362,14292.603,13810.803,4793.284,1516.153,1526.917,5019.367,9142.319,1142.005,960.51
6954.337,9990.192,46999.762,18788.181,2409.099,1705.165,11284.075,15906.576,4488.671,12706.035,1333.184,3404.555
5913.774,14225.674,19418.64,62066.199,7005.246,2665.717,2578.977,17508.593,16029.39,8788.625,2204.169,7004.658
4730.685,13776.116,2218.357,7039.259,14474.552,9087.901,719.785,672.276,9770.475,5115.153,1558.727,917.712
6288.512,4641.087,1731.311,2566.772,9190.221,15425.353,656.888,525.031,4270.658,10920.565,2926.595,562.821
3091.419,1523.159,11850.763,2523.108,802.429,604.803,9375.561,4893.154,1196.345,11200.841,670.613,1769.315
1355.948,1566.059,15599.362,17267.335,722.973,599.758,5136.925,18179.421,2884.537,4076.246,642.512,3671.776
2637.784,5031.059,4503.289,15845.232,9737.754,4355.509,1172.134,2930.681,20241.265,7481.29,4092.602,1635
26055.407,8697.452,13015.954,8922.034,4859.937,10468.945,11116.915,4144.266,7399.804,140161.729,14219.796,3283.045
1612.601,1250.534,1316.725,1989.794,1657.298,2942.84,655.699,637.272,4351.927,13527.598,18202.37,598.902
895.155,948.793,3278.731,6876.776,943.042,599.422,1768.632,3757.695,1699.014,3380.448,558.662,9333.569
