"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
179935.409,54845.499,35823.504,31358.591,22201.655,19278.691,63747.891,13739.266,38474.515,25930.978,23385.358,14059.088,17393.339,4841.959,15933.524,9320.985,9352.221,6585.35,3599.779,10612.302,4991
53686.271,129523.886,30445.055,13851.623,12421.91,6934.769,13747.693,7228.716,15593.904,17128.38,38019.847,36683.618,19307.597,3470.262,7566.066,5845.493,10791.091,5671.634,3099.878,6659.946,3283.324
35053.894,29827.348,109194.833,46165.058,16285.876,8043.678,13131.018,8013.127,8208.798,7336.694,8971.872,7150.304,42237.553,25151.947,14867.13,7512.28,5904.911,7568.125,6448.043,9407.069,4356.47
31789.55,13163.118,47307.247,166508.343,53164.796,15765.969,45099.349,14554.986,12719.177,9076.723,9400.309,6533.872,14288.34,13221.543,58810.535,15938.517,5281.423,6278.607,6281.231,16913.168,6271.754
21969.166,11522.534,16537.397,52733.929,188541.451,77456.473,38817.106,52411.091,18114.76,10093.449,8342.986,6139.792,10960.792,5937.77,47085.092,42129.044,6123.597,4827.482,4383.278,16023.67,9930.497
18913.112,6535.126,8357.885,15675.917,80764.871,117884.625,43356.771,52205.33,26912.58,6782.967,5303.327,3121.526,6063.479,2542.866,10568.641,13570.452,3195.551,2885.808,2037.731,6876.382,4169.901
66828.971,14236.847,13045.373,43401.251,39754.373,43934.438,135642.989,21212.917,50188.905,15594.431,11686.584,5962.054,8586.721,3873.848,15276.667,10917.941,5050.96,3312.715,2916.382,11476.967,4642.866
13978.784,7436.25,8172.773,14801.693,51937.652,52664.639,21876.955,342461.714,38410.702,7961.716,6568.639,4140.534,7455.922,3459.26,16612.801,49938.62,4647.278,4234.255,3306.682,13259.224,7380.245
38507.075,15251.049,8397.529,13507.728,19479.961,28096.001,52000.345,40801.316,158359.661,46569.649,15384.188,6014.913,6527.105,2836.923,9999.453,9355.243,4838.113,2509.462,2427.531,9227.845,3596.701
26639.056,17334.821,7926.014,9412.445,10511.747,6974.255,15337.889,8470.525,48983.205,183716.317,75663.442,9423.194,5896.941,2041.878,4836.365,4240.323,5704.409,3394.682,2273.159,4937.916,2529.33
24098.008,38944.256,8561.981,9747.608,8332.404,5236.484,10773.133,6321.359,16216.783,76372.356,236438.661,39294.489,8364.7,2826.108,5612.609,4454.337,15385.339,4544.838,2415.256,6096.845,2887.605
13953.703,38858.328,7391.57,6575.685,6070.058,3179.165,5451.124,3576.023,6148.494,10248.442,39702.131,108046.897,17193.735,2052.536,4048.128,3136.697,28976.428,4478.531,2055.602,3836.347,1963.629
16963.172,20111.936,40883.664,14461.308,10550.433,6248.33,8560.59,7562.376,6680.38,6116.658,8515.343,17070.171,217014.62,32591.77,9994.848,6411.798,12005.233,51669.113,16236.669,9321.207,3784.861
5015.659,3455.872,24838.448,13073.789,6067.208,2497.468,4154.797,3313.202,2892.411,1754.577,2536.178,2214.128,32836.99,61285.365,19295.373,3596.837,1610.486,9305.795,15250.283,11146.051,2011.748
16106.063,7454.256,15483.311,59242.094,46769.183,10865.659,17074.683,17264.163,10641.359,4759.368,5683.82,4308.789,9715.29,18564.257,179961.399,40000.953,3853.947,5001.228,6919.093,65633.207,9927.326
9370.568,5844.342,8052.732,16123.373,42349.238,13812.25,11528.302,49445.008,8548.75,4345.781,4602.63,3197.454,6297.967,3205.283,40135.327,238158.772,3139.03,4349.728,4245.741,33290.313,31147.664
9492.278,11056.968,6121.639,5652.009,6028.033,3162.497,4979.645,4739.021,4846.013,5551.029,15514.387,29040.892,12482.059,1603.177,3739.208,3207.279,128444.172,13422.613,2794.814,4346.963,1965.236
6790.266,5599.884,7487.212,6323.157,4959.403,2946.045,3790.424,4165.601,2906.262,3238.358,4429.905,4451.315,51582.34,9275.337,5015.701,4333.602,12309.231,115623.443,37227.039,7092.026,2597.27
3648.876,2957.921,5542.426,6572.412,4385.33,2064.1,2833.77,3241.459,2442.645,2078.058,2456.714,1997.941,16218.833,16028.653,6909.655,4441.999,2434.143,37542.101,47985.664,26021.7,2988.537
9161.146,6124.024,9101.216,16206.21,13912.534,6501.388,11993.282,12409.055,10221.403,4798.831,5585.203,3729.609,9094.059,11111.847,67891.055,32630.466,4300.78,6712.652,24992.954,206218.237,31198.92
4490.47,2954.824,4107.142,6030.338,9585.266,4083.038,4693.086,6767.032,3072.958,2450.548,2504.946,1979.757,3516.154,1790.118,9968.304,31777.46,1910.084,2579.3,2931.016,32387.209,98653.384
