"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
16709.75,15620.103,9513.327,8226.951,6587.022,8861.454,3446.738,2054.461,3567.989,28446.805,3209.498,1797.401
15438.438,23957.211,12941.616,18656.164,16508.786,6971.785,2536.789,2946.93,6247.362,12962.214,2853.656,2255.291
9542.945,13073.553,53705.598,26207.202,4519.258,3396.753,11721.912,17724.334,5090.476,17914.439,3864.318,6422.89
7885.761,18547.585,25814.402,61650.514,10762.22,5904.943,3206.3,17391.515,18558.185,14878.978,5337.793,8808.359
6486.119,15737.153,4273.144,10493.239,14740.504,11523.217,1032.228,1448.535,10908.968,8126.977,3553.904,2131.786
9557.966,6396.574,3406.262,6168.913,11690.066,20690.461,718.619,1621.135,6439.962,14780.209,5988.77,1643.777
3569.391,2299.804,11883.656,3250.31,1039.16,760.241,7416.489,5443.043,1338.748,11851.732,1279.441,3168.643
2188.474,2939.509,17380.087,18079.231,1472.588,1437.147,5546.961,19191.582,3026.485,6978.207,1718.848,5283.399
3499.924,6398.522,5240.124,18012.426,10970.725,6380.172,1283.33,3027.971,18933.36,8399.293,6019.772,2385.659
28024.201,13172.63,17660.806,14914.951,7836.608,14830.697,11585.764,6960.153,8480.292,150640.003,22823.188,7852.372
3324.181,2962.181,3756.607,5373.4,3459.308,5896.912,1382.263,1877.084,6170.143,22695.711,26301.782,2740.966
1650.308,2128.713,6623.229,9238.82,1972.389,1590.358,3211.828,5508.083,2543.106,7848.745,2516.27,14547.719
