"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
26264.113,23605.432,13726.407,11201.93,9955.121,10882.27,4970.471,2822.459,5217.028,42251.881,3223.76,1819.238
24682.566,28014.626,16813.287,21203.599,19063.298,7042.661,3112.761,2898.208,8996.844,16369.508,2392.929,1452.099
14278.083,17454.948,63556.511,29832.883,4567.742,3312.144,13969.869,22737.29,8259.347,20336.068,2553.737,4859.26
12224.051,22377.941,29139.653,70785.645,12380.47,5281.725,3873.114,19705.179,24037.322,17013.728,3717.182,8288.888
10285.918,19098.937,4860.238,12511.883,19722.248,11873.743,1404.153,1425.743,14018.495,8642.403,2685.073,1421.072
11856.366,7401.515,3377.098,5331.664,12082.561,20057.557,1062.11,1078.455,6663.343,16632.109,4212.807,1115.973
5616.692,2925.943,13925.973,4156.812,1285.869,1024.333,8363.373,5736.452,2047.289,14488.909,949.822,2225.992
2996.005,2852.779,22500.908,20140.686,1442.066,1115.48,5900.117,21063.419,4317.182,7257.563,1009.75,4374.156
5621.643,9119.15,8262.998,23818.122,13906.4,6631.682,2078.926,4196.926,26127.364,11566.448,6175.533,2551.45
43308.738,17162.257,20161.297,17406.957,8575.978,16444.179,14694.477,6899.863,11878.052,167080.154,19254.301,5562.555
3605.01,2287.931,2303.047,3709.987,2543.03,4278.839,1043.12,1044.802,6224.093,19504.192,21091.477,1097.071
1719.274,1405.261,4987.764,8382.427,1541.757,980.004,2178.127,4350.301,2635.307,5533.311,1168.168,11464.765
