"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
11624.812,10432.556,5812.694,4253.756,4003.985,6697.768,2383.127,1051.602,1439.257,24066.062,2423.828,969.494
10342.61,19072.135,9848.613,12968.135,13239.692,4332.57,1436.12,1485.426,3758.835,7272.091,1607.82,1256.377
5756.743,9729.206,49990.168,20022.858,2362.654,1821.843,11055.627,17471.643,2354.823,11141.32,2722.94,5055.728
4303.048,13067.486,19694.103,60843.892,8955.221,4100.667,2066.348,18082.188,17325.495,8984.684,4267.448,8115.752
3850.825,13013.408,2436.835,9229.231,15871.695,11091.692,503.681,888.741,8744.961,5179.258,3545.777,1386.884
7010.987,4217.667,1891.808,4242.799,11296.224,19957.838,583.949,1083.28,4936.372,13753.86,6101.021,1238.739
2326.91,1499.791,11264.489,2001.729,501.046,628.152,7243.567,6185.889,423.044,10494.118,920.727,2103.418
987.112,1487.284,17262.792,17765.953,1013.312,1184.785,6265.791,20068.503,1825.702,5176.919,1218.433,4484.154
1386.32,3688.859,2513.264,16260.455,8619.064,4831.399,364.48,1851.498,15218.523,4505.812,5694.232,1440.312
24410.348,7427.283,11350.159,9104.656,5289.972,13725.81,10358.386,5313.918,4425.907,135320.495,19081.853,4838.2
2342.984,1731.879,2589.591,4180.341,3293.145,6453.111,1051.198,1404.84,5539.464,19877.53,26051.435,2037.802
971.641,1204.227,4611.938,8385.136,1314.345,1172.801,1997.015,4693.288,1387.515,5039.393,1685.843,10969.913
