"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
20531.435,20034.541,11439.636,11135.622,8261.931,9381.696,4390.305,2693.123,3880.079,36953.895,3671.506,2182.131
20554.828,32779.716,16157.068,25032.509,20939.049,8914.233,3572.61,3508.662,8242.262,17213.895,3676.006,2234.37
11713.214,16618.555,68678.89,35432.655,4884.547,3806.357,15756.989,22012.894,5918.108,21978.859,4544.554,6992.494
10850.802,25477.641,35673.328,94370.618,12964.165,6530.008,4782.427,23290.602,23323.394,20614.388,6330.878,13060.226
8108.733,20956.523,5024.705,13038.345,17789.084,12488.951,1195.179,1737.32,11381.939,9551.189,3826.59,2189.501
9242.622,8698.287,3930.582,6557.157,12349.358,21753.758,1158.99,1680.503,6270.666,16620.232,6544.626,1530.321
4394.81,3309.602,15697.737,4869.427,1199.11,1136.87,9997.448,5720.712,1290.617,16362.481,1566.639,2699.689
2877.604,3654.576,22211.235,23557.177,1588.803,1634.424,6223.663,21713.859,3445.874,7448.657,1872.402,5577.404
4189.081,7708.346,5766.219,23023.795,11482.625,5860.083,1236.945,3359.051,21085.402,9273.291,6745.561,2669.845
37878.507,17148.496,22313.339,20721.351,9441.244,16590.471,15894.848,7643.399,9408.751,173528.875,27418.726,7951.019
3518.824,3441.26,4756.716,6293.556,3903.385,6614.066,1783.444,2012.432,6745.686,27429.457,31763.371,2745.363
1946.307,2278.869,6758.515,12896.198,2149.262,1567.484,2826.687,5631.27,2942.517,8038.315,2521.576,16335.401
