"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
20841.414,21189.961,11764.559,11562.65,8250.503,10183.204,4451.344,2705.074,3599.446,35867.047,3685.439,1961.909
21880.421,29958.62,16219.129,26140.875,20075.264,8097.349,2983.572,3298.064,8050.441,15977.915,3335.843,2195.978
11721.233,16612.197,59527.61,35767.822,4847.757,4147.81,15779.217,20058.339,5337.16,20899.84,4279.11,7050.058
11368.842,26786.827,36096.469,87904.622,14107.059,6978.804,4618.733,22413.253,24359.697,20806.955,6650.209,11144.047
8143.845,19742.097,4825.75,14455.603,20269.632,13393.536,1296.576,1712.3,12466.828,9147.958,4234.381,2271.602
10249.582,8275.046,3853.012,6643.247,13910.214,20970.863,1007.485,1472.325,7002.149,16957.273,6458.461,1963.563
4581.245,2908.326,15767.053,4801.417,1210.501,1032.041,9758.644,6863.299,1369.385,15292.153,1515.425,3008.758
2545.795,3327.294,19778.912,22181.212,1574.118,1533.534,7008.347,20513.344,3562.464,9010.59,1964.318,5654.576
3678.192,7718.752,5409.687,23764.69,12080.319,6650.237,1370.956,3552.291,19266.691,9038.739,6306.937,2724.253
36378.169,15743.913,21129.88,20739.181,8975.216,16497.823,15219.95,8975.109,8940.52,173097.566,25543.442,8224.513
3690.325,3386.378,4242.659,6680.015,4328.123,6488.458,1661.824,1915.667,6088.839,25263.263,30984.762,2628.13
1998.883,2312.722,6975.071,11607.011,2179.434,1796.577,3418.478,5470.715,2908.259,8186.987,2251.868,15764.381
