"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
10993.696,9003.08,6432.471,4241.277,4353.305,6851.29,2442.467,1081.288,1763.811,23053.627,2042.578,699.195
8728.798,15870.483,8318.27,11274.562,12050.203,3891.234,919.351,1077.982,3925.143,5974.298,1171.699,815.776
5706.887,8017.167,46785.283,18222.451,2795.056,1748.167,11195.207,16853.243,2365.027,11255.084,1873.994,3089.861
3918.894,11033.386,18991.35,57570.429,8328.938,3779.015,2180.474,16956.745,15108.242,8577.714,2904.163,6166.909
4050.275,11525.809,2651.733,7672.813,15548.016,9002.231,573.922,934.617,9135.526,4927.745,1988.469,743.99
6822.511,3740.926,1693.534,3530.032,9272.503,16744.172,471.64,738.406,3953.507,12088.993,4435.145,517.603
2366.844,879.776,11266.711,2005.827,605.336,433.829,7312.927,4839.618,473.67,10517.45,591.486,1951.993
938.339,953.438,17097.196,16521.601,938.579,691.998,5157.949,17825.543,1573.614,4874.284,930.9,3200.827
1665.98,3776.262,2508.818,15030.882,9132.267,4092.122,457.228,1726.58,14078.12,4719.082,4195.891,1187.636
22729.624,5694.778,11870.033,8473.616,4906.617,11915.687,10512.451,4924.008,4442.497,131341.343,15399.291,3358.235
2054.165,1114.419,2018.851,3119.229,2271.63,4594.062,710.627,938.609,4113.959,15886.036,20900.644,696.46
695.535,841.843,3026.23,6397.102,829.579,570.277,1846.005,3146.503,1318.047,3574.994,672.4,8611.732
